Number,Text,Caption
1,"و من كتاب له ع إلى أهل الكوفة عند مسيره من المدينة إلى البصرة

مِنْ عَبْدِ اَللَّهِ عَلِيٍّ أَمِيرِ اَلْمُؤْمِنِينَ إِلَى أَهْلِ اَلْكُوفَةِ جَبْهَةِ اَلْأَنْصَارِ وَ سَنَامِ اَلْعَرَبِ أَمَّا بَعْدُ فَإِنِّي أُخْبِرُكُمْ عَنْ أَمْرِ عُثْمَانَ حَتَّى يَكُونَ سَمْعُهُ كَعِيَانِهِ إِنَّ اَلنَّاسَ طَعَنُوا عَلَيْهِ فَكُنْتُ رَجُلاً مِنَ اَلْمُهَاجِرِينَ أُكْثِرُ اِسْتِعْتَابَهُ وَ أُقِلُّ عِتَابَهُ وَ كَانَ طَلْحَةُ وَ اَلزُّبَيْرُ أَهْوَنُ سَيْرِهِمَا فِيهِ اَلْوَجِيفُ وَ أَرْفَقُ حِدَائِهِمَا اَلْعَنِيفُ وَ كَانَ مِنْ عَائِشَةَ فِيهِ فَلْتَةُ غَضَبٍ فَأُتِيحَ لَهُ قَوْمٌ فَقَتَلُوهُ وَ بَايَعَنِي اَلنَّاسُ غَيْرَ مُسْتَكْرَهِينَ وَ لاَ مُجْبَرِينَ بَلْ طَائِعِينَ مُخَيَّرِين

وَ اِعْلَمُوا أَنَّ دَارَ اَلْهِجْرَةِ قَدْ قَلَعَتْ بِأَهْلِهَا وَ قَلَعُوا بِهَا وَ جَاشَتْ جَيْشَ اَلْمِرْجَلِ وَ قَامَتِ اَلْفِتْنَةُ عَلَى اَلْقُطْبِ فَأَسْرِعُوا إِلَى أَمِيرِكُمْ وَ بَادِرُوا جِهَادَ عَدُوِّكُمْ إِنْ شَاءَ اَللَّهُ عَزَّ وَ جَل",نامه
2,"و من كتاب له ع إليهم بعد فتح البصرة
وَ جَزَاكُمُ اَللَّهُ مِنْ أَهْلِ مِصْرٍ عَنْ أَهْلِ بَيْتِ نَبِيِّكُمْ أَحْسَنَ مَا يَجْزِي اَلْعَامِلِينَ بِطَاعَتِهِ وَ اَلشَّاكِرِينَ لِنِعْمَتِهِ فَقَدْ سَمِعْتُمْ وَ أَطَعْتُمْ وَ دُعِيتُمْ فَأَجَبْتُم",نامه
3,"و من كتاب له ع لشريح بن الحارث قاضيه

وَ رُوِيَ أَنَّ شُرَيْحَ بْنَ اَلْحَارِثِ قَاضِيَ أَمِيرِ اَلْمُؤْمِنِينَ ع اِشْتَرَى عَلَى عَهْدِهِ دَاراً بِثَمَانِينَ دِينَاراً فَبَلَغَهُ ذَلِكَ فَاسْتَدْعَى شُرَيْحاً وَ قَالَ لَهُ بَلَغَنِي أَنَّكَ اِبْتَعْتَ دَاراً بِثَمَانِينَ دِينَاراً وَ كَتَبْتَ لَهَا كِتَاباً وَ أَشْهَدْتَ فِيهِ شُهُوداً فَقَالَ لَهُ شُرَيْحٌ قَدْ كَانَ ذَلِكَ يَا أَمِيرَ اَلْمُؤْمِنِينَ قَالَ فَنَظَرَ إِلَيْهِ نَظَرَ اَلْمُغْضَبِ ثُمَّ قَالَ لَهُ يَا شُرَيْحُ أَمَا إِنَّهُ سَيَأْتِيكَ مَنْ لاَ يَنْظُرُ فِي كِتَابِكَ وَ لاَ يَسْأَلُكَ عَنْ بَيِّنَتِكَ حَتَّى يُخْرِجَكَ مِنْهَا شَاخِصاً وَ يُسْلِمَكَ إِلَى قَبْرِكَ خَالِصاً فَانْظُرْ يَا شُرَيْحُ لاَ تَكُونُ اِبْتَعْتَ هَذِهِ اَلدَّارَ مِنْ غَيْرِ مَالِكَ أَوْ نَقَدْتَ اَلثَّمَنَ مِنْ غَيْرِ حَلاَلِكَ فَإِذَا أَنْتَ قَدْ خَسِرْتَ دَارَ اَلدُّنْيَا وَ دَارَ اَلْآخِرَةِ أَمَا إِنَّكَ لَوْ كُنْتَ أَتَيْتَنِي عِنْدَ شِرَائِكَ مَا اِشْتَرَيْتَ لَكَتَبْتُ لَكَ كِتَاباً عَلَى هَذِهِ اَلنُّسْخَةِ فَلَمْ تَرْغَبْ فِي شِرَاءِ هَذِهِ اَلدَّارِ بِدِرْهَمٍ فَمَا فَوْقُ وَ اَلنُّسْخَةُ هَذِهِ هَذَا مَا اِشْتَرَى عَبْدٌ ذَلِيلٌ مِنْ مَيِّتٍ قَدْ أُزْعِجَ لِلرَّحِيلِ اِشْتَرَى مِنْهُ دَاراً مِنْ دَارِ اَلْغُرُورِ مِنْ جَانِبِ اَلْفَانِينَ وَ خِطَّةِ اَلْهَالِكِينَ وَ تَجْمَعُ هَذِهِ اَلدَّارَ حُدُودٌ أَرْبَعَةٌ اَلْحَدُّ اَلْأَوَّلُ يَنْتَهِي إِلَى دَوَاعِي اَلْآفَاتِ وَ اَلْحَدُّ اَلثَّانِي يَنْتَهِي إِلَى دَوَاعِي اَلْمُصِيبَاتِ وَ اَلْحَدُّ اَلثَّالِثُ يَنْتَهِي إِلَى اَلْهَوَى اَلْمُرْدِي وَ اَلْحَدُّ اَلرَّابِعُ يَنْتَهِي إِلَى اَلشَّيْطَانِ اَلْمُغْوِي وَ فِيهِ يُشْرَعُ بَابُ هَذِهِ اَلدَّارِ اِشْتَرَى هَذَا اَلْمُغْتَرُّ بِالْأَمَلِ مِنْ هَذَا اَلْمُزْعَجِ بِالْأَجَلِ هَذِهِ اَلدَّارَ بِالْخُرُوجِ مِنْ عِزِّ اَلْقَنَاعَةِ وَ اَلدُّخُولِ فِي ذُلِّ اَلطَّلَبِ وَ اَلضَّرَاعَةِ فَمَا أَدْرَكَ هَذَا اَلْمُشْتَرِي فِيمَا اِشْتَرَى مِنْهُ مِنْ دَرَكٍ فَعَلَى مُبَلْبِلِ أَجْسَامِ اَلْمُلُوكِ وَ سَالِبِ نُفُوسِ اَلْجَبَابِرَةِ وَ مُزِيلِ مُلْكِ اَلْفَرَاعِنَةِ مِثْلِ كِسْرَى وَ قَيْصَرَ وَ تُبَّعٍ وَ حِمْيَرَ وَ مَنْ جَمَعَ اَلْمَالَ عَلَى اَلْمَالِ فَأَكْثَرَ وَ مَنْ بَنَى وَ شَيَّدَ وَ زَخْرَفَ وَ نَجَّدَ وَ اِدَّخَرَ وَ اِعْتَقَدَ وَ نَظَرَ بِزَعْمِهِ لِلْوَلَدِ إِشْخَاصُهُمْ جَمِيعاً إِلَى مَوْقِفِ اَلْعَرْضِ وَ اَلْحِسَابِ وَ مَوْضِعِ اَلثَّوَابِ وَ اَلْعِقَابِ إِذَا وَقَعَ اَلْأَمْرُ بِفَصْلِ اَلْقَضَاءِ وَ خَسِرَ هُنالِكَ اَلْمُبْطِلُونَ شَهِدَ عَلَى ذَلِكَ اَلْعَقْلُ إِذَا خَرَجَ مِنْ أَسْرِ اَلْهَوَى وَ سَلِمَ مِنْ عَلاَئِقِ اَلدُّنْيَا",نامه
4,"و من كتاب له ع إلى بعض أمراء جيشه

فَإِنْ عَادُوا إِلَى ظِلِّ اَلطَّاعَةِ فَذَاكَ اَلَّذِي نُحِبُّ وَإِنْ تَوَافَتِ اَلْأُمُورُ بِالْقَوْمِ إِلَى اَلشِّقَاقِ وَ اَلْعِصْيَانِ فَانْهَدْ بِمَنْ أَطَاعَكَ إِلَى مَنْ عَصَاكَ وَاِسْتَغْنِ بِمَنِ اِنْقَادَ مَعَكَ عَمَّنْ تَقَاعَسَ عَنْكَ فَإِنَّ اَلْمُتَكَارِهَ مَغِيبُهُ خَيْرٌ مِنْ مَشْهَدِهِ وَ قُعُودُهُ أَغْنَى مِنْ نُهُوضِه",نامه
5,"و من كتاب له ع إلى أشعث بن قيس عامل أذربيجان

وَ إِنَّ عَمَلَكَ لَيْسَ لَكَ بِطُعْمَةٍ وَ لَكِنَّهُ فِي عُنُقِكَ أَمَانَةٌ وَ أَنْتَ مُسْتَرْعًى لِمَنْ فَوْقَكَ لَيْسَ لَكَ أَنْ تَفْتَاتَ فِي رَعِيَّةٍ وَ لاَ تُخَاطِرَ إِلاَّ بِوَثِيقَةٍ وَ فِي يَدَيْكَ مَالٌ مِنْ مَالِ اَللَّهِ عَزَّ وَ جَلَّ وَ أَنْتَ مِنْ خُزَّانِهِ حَتَّى تُسَلِّمَهُ إِلَيَّ وَ لَعَلِّي أَلاَّ أَكُونَ شَرَّ وُلاَتِكَ لَكَ. وَ اَلسَّلاَم",نامه
6,"و من كتاب له ع إلى معاوية

إِنَّهُ بَايَعَنِي اَلْقَوْمُ اَلَّذِينَ بَايَعُوا أَبَا بَكْرٍ وَعُمَرَ وَعُثْمَانَ عَلَى مَا بَايَعُوهُمْ عَلَيْهِ فَلَمْ يَكُنْ لِلشَّاهِدِ أَنْ يَخْتَارَ وَلاَ لِلْغَائِبِ أَنْ يَرُدَّ وَ إِنَّمَاالشُّورَى لِلْمُهَاجِرِينَ وَاَلْأَنْصَارِ فَإِنِ اِجْتَمَعُوا عَلَى رَجُلٍ وَ سَمَّوْهُ إِمَاماً كَانَ ذَلِكَ لِلَّهِ رِضًا فَإِنْ خَرَجَ عَنْ أَمْرِهِمْ خَارِجٌ بِطَعْنٍ أَوْ بِدْعَةٍ رَدُّوهُ إِلَى مَا خَرَجَ مِنْهُ فَإِنْ أَبَى قَاتَلُوهُ عَلَى اِتِّبَاعِهِ غَيْرَ سَبِيلِ اَلْمُؤْمِنِينَ وَ وَلاَّهُ اَللَّهُ مَا تَوَلَّى وَ لَعَمْرِي يَا مُعَاوِيَةُ لَئِنْ نَظَرْتَ بِعَقْلِكَ دُونَ هَوَاكَ لَتَجِدَنِّي أَبْرَأاَلنَّاسِ مِنْ دَمِ عُثْمَانَ وَ لَتَعْلَمَنَّ أَنِّي كُنْتُ فِي عُزْلَةٍ عَنْهُ إِلاَّ أَنْ تَتَجَنَّى فَتَجَنَّ مَا بَدَا لَكَ وَ اَلسَّلاَم",نامه
7,"و من كتاب منه ع إليه أيضا

أَمَّا بَعْدُ فَقَدْ أَتَتْنِي مِنْكَ مَوْعِظَةٌ مُوَصَّلَةٌ وَ رِسَالَةٌ مُحَبَّرَةٌ نَمَّقْتَهَا بِضَلاَلِكَ وَ أَمْضَيْتَهَا بِسُوءِ رَأْيِكَ وَ كِتَابُ اِمْرِئٍ لَيْسَ لَهُ بَصَرٌ يَهْدِيهِ وَ لاَ قَائِدٌ يُرْشِدُهُ قَدْ دَعَاهُ اَلْهَوَى فَأَجَابَهُ وَ قَادَهُ اَلضَّلاَلُ فَاتَّبَعَهُ فَهَجَرَ لاَغِطاً وَ ضَلَّ خَابِطاً.

وَ مِنْهُ

لِأَنَّهَا بَيْعَةٌ وَاحِدَةٌ لاَ يُثَنَّى فِيهَا اَلنَّظَرُ وَ لاَ يُسْتَأْنَفُ فِيهَا اَلْخِيَارُ اَلْخَارِجُ مِنْهَا طَاعِنٌ وَ اَلْمُرَوِّي فِيهَا مُدَاهِنٌ",نامه
8,"و من كتاب له ع إلى جرير بن عبد الله البجلي لما أرسله إلى معاوية

أَمَّا بَعْدُ فَإِذَا أَتَاكَ كِتَابِي فَاحْمِلْ مُعَاوِيَةَ عَلَى اَلْفَصْلِ وَ خُذْهُ بِالْأَمْرِ اَلْجَزْمِ ثُمَّ خَيِّرْهُ بَيْنَ حَرْبٍ مُجْلِيَةٍ أَوْ سِلْمٍ مُخْزِيَةٍ فَإِنِ اِخْتَارَ اَلْحَرْبَ فَانْبِذْ إِلَيْهِ وَ إِنِ اِخْتَارَ اَلسِّلْمَ فَخُذْ بَيْعَتَهُ. وَ اَلسَّلاَمُ",نامه
9,"و من كتاب له ع إلى معاوية

