Number,Text,Caption
فَأَرَادَ قَوْمُنَا قَتْلَ نَبِيِّنَا وَاجْتِيَاحَ أَصْلِنَا وَهَمُّوا بِنَا الْهُمُومَ وَ فَعَلُوا بِنَا اَلْأَفَاعِيلَ وَمَنَعُونَا الْعَذْبَ وَأَحْلَسُونَا اَلْخَوْفَ وَاِضْطَرُّونَا إِلَى جَبَلٍ وَعْرٍ وَأَوْقَدُوا لَنَا نَارَ اَلْحَرْبِ فَعَزَمَ اَللَّهُ لَنَا عَلَى اَلذَّبِّ عَنْ حَوْزَتِهِ وَالرَّمْيِ مِنْ وَرَاءِ حُرْمَتِهِ مُؤْمِنُنَا يَبْغِي بِذَلِكَ اَلْأَجْرَ وَ كَافِرُنَا يُحَامِي عَنِ اَلْأَصْلِ وَ مَنْ أَسْلَمَ مِنْ قُرَيْشٍ خِلْوٌ مِمَّا نَحْنُ فِيهِ بِحِلْفٍ يَمْنَعُهُ أَوْ عَشِيرَةٍ تَقُومُ دُونَهُ فَهُوَ مِنَ اَلْقَتْلِ بِمَكَانِ أَمْنٍ وَكَانَ رَسُولُ اَللَّهِ ص إِذَا اِحْمَرَّ الْبَأْسُ وَ أَحْجَمَ اَلنَّاسُ قَدَّمَ أَهْلَ بَيْتِهِ فَوَقَى بِهِمْ أَصْحَابَهُ حَرَّ اَلسُّيُوفِ وَ الْأَسِنَّةِ فَقُتِلَ عُبَيْدَةُ بْنُ الْحَارِثِ يَوْمَ بَدْرٍ وَ قُتِلَ حَمْزَةُ يَوْمَ أُحُدٍ وَ قُتِلَ جَعْفَرٌ يَوْمَ مُؤْتَةَ وَ أَرَادَ مَنْ لَوْ شِئْتُ ذَكَرْتُ اِسْمَهُ مِثْلَ الَّذِي أَرَادُوا مِنَ اَلشَّهَادَةِ وَ لَكِنَّ آجَالَهُمْ عُجِّلَتْ وَ مَنِيَّتَهُ أُجِّلَتْ فَيَا عَجَباً لِلدَّهْرِ إِذْ صِرْتُ يُقْرَنُ بِي مَنْ لَمْ يَسْعَ بِقَدَمِي وَ لَمْ تَكُنْ لَهُ كَسَابِقَتِي الَّتِي لاَ يُدْلِي أَحَدٌ بِمِثْلِهَا إِلاَّ أَنْ يَدَّعِيَ مُدَّعٍ مَا لاَ أَعْرِفُهُ وَ لاَ أَظُنُّ اَللَّهَ يَعْرِفُهُ وَ الْحَمْدُ لِلَّهِ عَلَى كُلِّ حَالٍ وَ أَمَّا مَا سَأَلْتَ مِنْ دَفْعِ قَتَلَةِ عُثْمَانَ إِلَيْكَ فَإِنِّي نَظَرْتُ فِي هَذَا اَلْأَمْرِ فَلَمْ أَرَهُ يَسَعُنِي دَفْعُهُمْ إِلَيْكَ وَلاَ إِلَى غَيْرِكَ وَلَعَمْرِي لَئِنْ لَمْ تَنْزِعْ عَنْ غَيِّكَ وَ شِقَاقِكَ لَتَعْرِفَنَّهُمْ عَنْ قَلِيلٍ يَطْلُبُونَكَ لاَ يُكَلِّفُونَكَ طَلَبَهُمْ فِي بَرٍّ وَ لاَ بَحْرٍ وَلاجَبَلٍ وَلاَ سَهْلٍ إِلاَّ أَنَّهُ طَلَبٌ يَسُوءُكَ وِجْدَانُهُ وَ زَوْرٌ لاَ يَسُرُّكَ لُقْيَانُهُ وَ اَلسَّلاَمُ لِأَهْلِه",نامه
10,"و من كتاب له ع إليه أيضا

وَ كَيْفَ أَنْتَ صَانِعٌ إِذَا تَكَشَّفَتْ عَنْكَ جَلاَبِيبُ مَا أَنْتَ فِيهِ مِنْ دُنْيَا قَدْ تَبَهَّجَتْ بِزِينَتِهَا وَ خَدَعَتْ بِلَذَّتِهَا دَعَتْكَ فَأَجَبْتَهَا وَ قَادَتْكَ فَاتَّبَعْتَهَا وَ أَمَرَتْكَ فَأَطَعْتَهَا وَ إِنَّهُ يُوشِكُ أَنْ يَقِفَكَ وَاقِفٌ عَلَى مَا لاَ يُنْجِيكَ مِنْهُ مِجَنٌّ فَاقْعَسْ عَنْ هَذَا الْأَمْرِ وَ خُذْ أُهْبَةَ اَلْحِسَابِ وَ شَمِّرْ لِمَا قَدْ نَزَلَ بِكَ وَ لاَ تُمَكِّنِ اَلْغُوَاةَ مِنْ سَمْعِكَ وَ إِلاَّ تَفْعَلْ أُعْلِمْكَ مَا أَغْفَلْتَ مِنْ نَفْسِكَ فَإِنَّكَ مُتْرَفٌ قَدْ أَخَذَ اَلشَّيْطَانُ مِنْكَ مَأْخَذَهُ وَ بَلَغَ فِيكَ أَمَلَهُ وَ جَرَى مِنْكَ مَجْرَى اَلرُّوحِ وَ اَلدَّمِ وَ مَتَى كُنْتُمْ يَا مُعَاوِيَةُ سَاسَةَ اَلرَّعِيَّةِ وَ وُلاَةَ أَمْرِ الْاُمَّةِ بِغَيْرِ قَدَمٍ سَابِقٍ وَ لاَ شَرَفٍ بَاسِقٍ وَ نَعُوذُ بِاللَّهِ مِنْ لُزُومِ سَوَابِقِ الشَّقَاءِ وَ أُحَذِّرُكَ أَنْ تَكُونَ مُتَمَادِياً فِي غِرَّةِ اَلْأُمْنِيِّةِ مُخْتَلِفَ اَلْعَلاَنِيَةِ وَ اَلسَّرِيرَةِ وَ قَدْ دَعَوْتَ إِلَى الْحَرْبِ فَدَعِ اَلنَّاسَ جَانِباً وَ اُخْرُجْ إِلَيَّ وَأَعْفِ الْفَرِيقَيْنِ مِنَ الْقِتَالِ لِتَعْلَمَ أَيُّنَا الْمَرِينُ عَلَى قَلْبِهِ وَالْمُغَطَّى عَلَى بَصَرِهِ فَأَنَا أَبُوحَسَنٍ قَاتِلُ جَدِّكَ وَ أَخِيكَ وَ خَالِكَ شَدْخاً يَوْمَ بَدْرٍ وَ ذَلِكَ السَّيْفُ مَعِي وَ بِذَلِكَ الْقَلْبِ أَلْقَى عَدُوِّي مَا اِسْتَبْدَلْتُ دِيناًوَلاَ اِسْتَحْدَثْتُ نَبِيّاً وَإِنِّي لَعَلَى الْمِنْهَاجِ اَلَّذِي تَرَكْتُمُوهُ طَائِعِينَ وَدَخَلْتُمْ فِيهِ مُكْرَهِينَ وَ زَعَمْتَ أَنَّكَ جِئْتَ ثَائِراً بِدَمِ عُثْمَانَ وَلَقَدْ عَلِمْتَ حَيْثُ وَقَعَ دَمُ عُثْمَانَ فَاطْلُبْهُ مِنْ هُنَاكَ إِنْ كُنْتَ طَالِباً فَكَأَنِّي قَدْ رَأَيْتُكَ تَضِجُّ مِنَ الْحَرْبِ إِذَاعَضَّتْكَ ضَجِيجَ الْجِمَالِ بِالْأَثْقَالِ وَ كَأَنِّي بِجَمَاعَتِكَ تَدْعُونِي جَزَعاً مِنَ اَلضَّرْبِ الْمُتَتَابِعِ وَ الْقَضَاءِ الْوَاقِعِ وَ مَصَارِعَ بَعْدَ مَصَارِعَ إِلَى كِتَابِ اَللَّهِ وَ هِيَ كَافِرَةٌ جَاحِدَةٌ أَوْ مُبَايِعَةٌ حَائِدَة",نامه
11,"و من وصية له ع وصى بها جيشا بعثه إلى العدو

فَإِذَا نَزَلْتُمْ بِعَدُوٍّ أَوْ نَزَلَ بِكُمْ فَلْيَكُنْ مُعَسْكَرُكُمْ فِي قُبُلِ اَلْأَشْرَافِ أَوْ سِفَاحِ اَلْجِبَالِ أَوْ أَثْنَاءِ اَلْأَنْهَارِ كَيْمَا يَكُونَ لَكُمْ رِدْءاً وَدُونَكُمْ مَرَدّاً وَلْتَكُنْ مُقَاتَلَتُكُمْ مِنْ وَجْهٍ وَاحِدٍ أَوِاثْنَيْنِ وَ اِجْعَلُوا لَكُمْ رُقَبَاءَ فِي صَيَاصِي الْجِبَالِ وَ مَنَاكِبِ الْهِضَابِ لِئَلاَّ يَأْتِيَكُمُ اَلْعَدُوُّ مِنْ مَكَانِ مَخَافَةٍ أَوْ أَمْنٍ وَاعْلَمُوا أَنَّ مُقَدِّمَةَ الْقَوْمِ عُيُونُهُمْ وَ عُيُونَ اَلْمُقَدِّمَةِ طَلاَئِعُهُمْ وَ إِيَّاكُمْ وَ التَّفَرُّقَ فَإِذَا نَزَلْتُمْ فَانْزِلُواجَمِيعاً وَ إِذَا ارْتَحَلْتُمْ فَارْتَحِلُوا جَمِيعاً وَ إذَاغَشِيَكُمُ اَللَّيْلُ فَاجْعَلُواالرِّمَاحَ كِفَّةً وَ لاَ تَذُوقُواالنَّوْمَ إِلاَّ غِرَاراً أَوْ مَضْمَضَةً.",نامه
12,"و من وصية له ع وصى بها معقل بن قيس الرياحي حين أنفذه إلى الشام في ثلاثة آلاف مقدمة له

اِتَّقِ اَللَّهَ اَلَّذِي لاَ بُدَّ لَكَ مِنْ لِقَائِهِ وَ لاَ مُنْتَهَى لَكَ دُونَهُ وَ لاَ تُقَاتِلَنَّ إِلاَّ مَنْ قَاتَلَكَ وَ سِرِ اَلْبَرْدَيْنِ وَغَوِّرْ بِالنَّاسِ وَرَفِّهْ فِي اَلسَّيْرِ وَلاَ تَسِرْ أَوَّلَ اَللَّيْلِ فَإِنَّ اَللَّهَ جَعَلَهُ سَكَناً وَقَدَّرَهُ مُقَاماً لاَ ظَعْناً فَأَرِحْ فِيهِ بَدَنَكَ وَ رَوِّحْ ظَهْرَكَ فَإِذَا وَقَفْتَ حِينَ يَنْبَطِحُ اَلسَّحَرُ أَوْ حِينَ يَنْفَجِرُ اَلْفَجْرُ فَسِرْ عَلَى بَرَكَةِ اَللَّهِ فَإِذَا لَقِيتَ اَلْعَدُوَّ فَقِفْ مِنْ أَصْحَابِكَ وَسَطاً وَ لاَ تَدْنُ مِنَ اَلْقَوْمِ دُنُوَّ مَنْ يُرِيدُ أَنْ يُنْشِبَ اَلْحَرْبَ وَ لاتَبَاعَدْ عَنْهُمْ تَبَاعُدَ مَنْ يَهَابُ اَلْبَأْسَ حَتَّى يَأْتِيَكَ أَمْرِي وَ لاَ يَحْمِلَنَّكُمُ شَنَآنُهُمْ عَلَى قِتَالِهِمْ قَبْلَ دُعَائِهِمْ وَ اَلْإِعْذَارِ إِلَيْهِمْ.",نامه
13,"و من كتاب له ع إلى أميرين من أمراء جيشه

وَ قَدْ أَمَّرْتُ عَلَيْكُمَا وَ عَلَى مَنْ فِي حَيِّزِكُمَا مَالِكَ بْنَ اَلْحَارِثِ اَلْأَشْتَرَ فَاسْمَعَا لَهُ وَ أَطِيعَا وَ اِجْعَلاَهُ دِرْعاً وَ مِجَنّاً فَإِنَّهُ مِمَّنْ لاَ يُخَافُ وَهْنُهُ وَلاسَقْطَتُهُ وَ لاَ بُطْؤُهُ عَمَّا اَلْإِسْرَاعُ إِلَيْهِ أَحْزَمُ وَ لاَ إِسْرَاعُهُ إِلَى مَا اَلْبُطْءُ عَنْهُ أَمْثَلُ.",نامه
14,"و من وصية له ع لعسكره قبل لقاء العدو بصفين

لاَ تُقَاتِلُوهُمْ حَتَّى يَبْدَءُوكُمْ فَإِنَّكُمْ بِحَمْدِ اَللَّهِ عَلَى حُجَّةٍ وَ تَرْكُكُمْ إِيَّاهُمْ حَتَّى يَبْدَءُوكُمْ حُجَّةٌ أُخْرَى لَكُمْ عَلَيْهِمْ فَإِذَا كَانَتِ الْهَزِيمَةُ بِإِذْنِ اَللَّهِ فَلاَ تَقْتُلُوا مُدْبِراً وَ لاَ تُصِيبُوا مُعْوِراً وَ لاَ تُجْهِزُوا عَلَى جَرِيحٍ وَلاَ تَهِيجُواالنِّسَاءَ بِأَذًى وَ إِنْ شَتَمْنَ أَعْرَاضَكُمْ وَ سَبَبْنَ أُمَرَاءَكُمْ فَإِنَّهُنَّ ضَعِيفَاتُ الْقُوَى وَالْأَنْفُسِ وَالْعُقُولِ إِنْ كُنَّا لَنُؤْمَرُ بِالْكَفِّ عَنْهُنَّ وَإِنَّهُنَّ لَمُشْرِكَاتٌ وَإِنْ كَانَ الرَّجُلُ لَيَتَنَاوَلُ الْمَرْأَةَ فِي الْجَاهِلِيَّةِ بِالْفَهْرِ أَوِ الْهِرَاوَةِ فَيُعَيَّرُ بِهَا وَعَقِبُهُ مِنْ بَعْدِهِ.",نامه
15,"و من دعاء له ع كان ع يقول إذا لقي العدو محاربا

اَللَّهُمَّ إِلَيْكَ أَفْضَتِ الْقُلُوبُ وَمُدَّتِ الْأَعْنَاقُ وَشَخَصَتِ الْأَبْصَارُ وَ نُقِلَتِ الْأَقْدَامُ وَأُنْضِيَتِ الْأَبْدَانُ اَللَّهُمَّ قَدْ صَرَّحَ مَكْنُونُ الشَّنَآنِ وَ جَاشَتْ مَرَاجِلُ الْأَضْغَانِ اَللَّهُمَّ إِنَّا نَشْكُو إِلَيْكَ غَيْبَةَ نَبِيِّنَا وَ كَثْرَةَ عَدُوِّنَا وَ تَشَتُّتَ أَهْوَائِنَا رَبَّنَا افْتَحْ بَيْنَنا وَ بَيْنَ قَوْمِنا بِالْحَقِّ وَ أَنْتَ خَيْرُ اَلْفاتِحِينَ.",نامه
16,"و كان يقول ع لأصحابه عند الحرب

لاَ تَشْتَدَّنَّ عَلَيْكُمْ فَرَّةٌ بَعْدَهَا كَرَّةٌ،وَلاَ جَوْلَةٌ بَعْدَهَا حَمْلَةٌ،وَ أعْطُوا اَلسُّيُوفَ حُقُوقَهَا، وَ وَطِّئُوا لِلْجُنُوبِ مَصَارِعَهَا،وَاُذْمُرُواأَنْفُسَكُمْ عَلَى اَلطَّعْنِ اَلدَّعْسِيِّ وَالضَّرْبِ الطِّلَحْفِيِّ وَأَمِيتُوا الْأَصْوَاتَ فَإِنَّهُ أَطْرَدُ لِلْفَشَلِ فَوَالَّذِي فَلَقَ الْحَبَّةَ وَ بَرَءَالنَّسَمَةَ مَا أَسْلَمُواوَ لَكِنِ اِسْتَسْلَمُوا وَأَسَرُّوا اَلْكُفْرَ فَلَمَّا وَجَدُوا أَعْوَاناً عَلَيْهِ أَظْهَرُوهُ.",نامه
17,"و من كتاب له ع إلى معاوية جوابا عن كتاب منه إليه

وَ أَمَّا طَلَبُكَ إِلَيَّ الشَّامَ فَإِنِّي لَمْ أَكُنْ لِأُعْطِيَكَ الْيَوْمَ مَا مَنَعْتُكَ أَمْسِ وَ أَمَّا قَوْلُكَ إِنَّ الْحَرْبَ قَدْ أَكَلَتِ الْعَرَبَ إِلاَّ حُشَاشَاتِ أَنْفُسٍ بَقِيَتْ أَلاَ وَمَنْ أَكَلَهُ اَلْحَقُّ فَإِلَى الْجَنَّةِ وَ مَنْ أَكَلَهُ الْبَاطِلُ فَإِلَى النَّارِ وَ أَمَّا اسْتِوَاؤُنَا فِي الْحَرْبِ وَ الرِّجَالِ فَلَسْتَ بِأَمْضَى عَلَى اَلشَّكِّ مِنِّي عَلَى الْيَقِينِ وَ لَيْسَ أَهْلُ الشَّامِ بِأَحْرَصَ عَلَى الدُّنْيَا مِنْ أَهْلِ الْعِرَاقِ عَلَى الْآخِرَةِ وَ أَمَّا قَوْلُكَ إِنَّا بَنُو عَبْدِمَنَافٍ فَكَذَلِكَ نَحْنُ وَلَكِنْ لَيْسَ أُمَيَّةُ كَهَاشِمٍ وَلاَ حَرْبٌ كَعَبْدِ الْمُطَّلِبِ وَ لاَ أَبُو سُفْيَانَ كَأَبِي طَالِبٍ وَلاَ الْمُهَاجِرُ كَالطَّلِيقِ وَلاَ الصَّرِيحُ كَاللَّصِيقِ وَلاَ الْمُحِقُّ كَالْمُبْطِلِ وَلاَ الْمُؤْمِنُ كَالْمُدْغِلِ وَ لَبِئْسَ الْخَلْفُ خَلْفٌ يَتْبَعُ سَلَفاً هَوَى فِي نَارِ جَهَنَّمَ وَ فِي أَيْدِينَا بَعْدُ فَضْلُ النُّبُوَّةِ اَلَّتِي أَذْلَلْنَا بِهَا الْعَزِيزَ وَ نَعَشْنَا بِهَا الذَّلِيلَ وَ لَمَّا أَدْخَلَ اَللَّهُ الْعَرَبَ فِي دِينِهِ أَفْوَاجاً وَ أَسْلَمَتْ لَهُ هَذِهِ الْأُمَّةُ طَوْعاً وَ كَرْهاً كُنْتُمْ مِمَّنْ دَخَلَ فِي الدِّينِ إِمَّا رَغْبَةً وَ إِمَّا رَهْبَةً عَلَى حِينَ فَازَ أَهْلُ اَلسَّبْقِ بِسَبْقِهِمْ وَذَهَبَ اَلْمُهَاجِرُونَ اَلْأَوَّلُونَ بِفَضْلِهِمْ فَلاَ تَجْعَلَنَّ لِلشَّيْطَانِ فِيكَ نَصِيباً وَ لاَ عَلَى نَفْسِكَ سَبِيلاً. وَ اَلسَّلاَمُ",نامه
