Number,Text,Caption
18,"و من كتاب له ع إلى عبد الله بن عباس و هو عامله على البصرة

وَاعْلَمْ أَنَّ الْبَصْرَةَ مَهْبِطُ إِبْلِيسَ وَمَغْرِسُ الْفِتَنِ فَحَادِثْ أَهْلَهَا بِالْإِحْسَانِ إِلَيْهِمْ وَ اُحْلُلْ عُقْدَةَ الْخَوْفِ عَنْ قُلُوبِهِمْ وَ قَدْ بَلَغَنِي تَنَمُّرُكَ لِبَنِي تَمِيمٍ وَ غِلْظَتُك عَلَيْهِمْ وَ إِنَّ بَنِي تَمِيمٍ لَمْ يَغِبْ لَهُمْ نَجْمٌ إِلاَّ طَلَعَ لَهُمْ آخَرُ وَ إِنَّهُمْ لَمْ يُسْبَقُوا بِوَغْمٍ فِي جَاهِلِيَّةٍ وَ لاَ إِسْلاَمٍ وَ إِنَّ لَهُمْ بِنَا رَحِماً مَاسَّةً وَ قَرَابَةً خَاصَّةً نَحْنُ مَأْجُورُونَ عَلَى صِلَتِهَا وَ مَأْزُورُونَ عَلَى قَطِيعَتِهَا فَارْبَعْ أَبَا الْعَبَّاسِ رَحِمَكَ اَللَّهُ فِيمَا جَرَى عَلَى لِسَانِكَ وَ يَدِكَ مِنْ خَيْرٍ وَ شَرٍّ فَإِنَّا شَرِيكَانِ فِي ذَلِكَ وَ كُنْ عِنْدَ صَالِحِ ظَنِّي بِكَ وَ لاَ يَفِيلَنَّ رَأْيِي فِيكَ. وَ اَلسَّلاَمُ",نامه
19,"و من كتاب له ع إلى بعض عماله

أَمَّا بَعْدُ فَإِنَّ دَهَاقِينَ أَهْلِ بَلَدِكَ شَكَوْا مِنْكَ غِلْظَةً وَ قَسْوَةً وَ احْتِقَاراً وَ جَفْوَةً وَ نَظَرْتُ فَلَمْ أَرَهُمْ أَهْلاً لِأَنْ يُدْنَوْا لِشِرْكِهِمْ وَلاَ أَنْ يُقْصَوْا وَ يُجْفَوْا لِعَهْدِهِمْ فَالْبَسْ لَهُمْ جِلْبَاباً مِنَ اَللِّينِ تَشُوبُهُ بِطَرَفٍ مِنَ اَلشِّدَّةِ وَ دَاوِلْ لَهُمْ بَيْنَ اَلْقَسْوَةِ وَالرَّأْفَةِ وَ اُمْزُجْ لَهُمْ بَيْنَ اَلتَّقْرِيبِ وَالْإِدْنَاءِ وَ الْإِبْعَادِ وَالْإِقْصَاءِ إِنْ شَاءَ اَللَّهُ.",نامه
20,"و من كتاب له ع إلى زياد ابن أبيه و هو خليفة عامله عبد الله بن عباس على البصرة و عبد الله عامل أمير المؤمنين ع يومئذ عليها و على كور الأهواز و فارس و كرمان و غيرها

وَ إِنِّي أُقْسِمُ بِاللَّهِ قَسَماً صَادِقاً لَئِنْ بَلَغَنِي أَنَّكَ خُنْتَ مِنْ فَيْ‏ءِ الْمُسْلِمِينَ شَيْئاً صَغِيراً أَوْ كَبِيراً لَأَشُدَّنَّ عَلَيْكَ شَدَّةً تَدَعُكَ قَلِيلَ الْوَفْرِ ثَقِيلَ اَلظَّهْرِ ضَئِيلَ الْأَمْرِ. وَ اَلسَّلاَمُ",نامه
21,"و من کتاب له عليه السلام [4] الي زياد ايضا[5] فدع الاسراف مقتصدا ، واذکر في اليوم غدا ، [6] و امسک من المال بقدر ضرورتک ، و قدم الفضل ليوم حاجتک [7] اترجو ان يعطيک الله اجر المتواضعين و انت عنده من المتکبرين [8] و تطمع و انت متمرع في النعيم ، تمنعه الضعيف والارمله ان يوجب لک ثواب المتصدقين ? [9] و انما المرء مجزي بما اسلف وقادم علي ما قدم ، والسلام",نامه
22,"و من کتاب له عليه السلام [1] الي عبد الله بن العباس رحمه الله تعالي ، و کان عبد الله يقول :[[ما انفعت بکلام بعد کلام رسول الله صلي الله عليه و آله ، کانتفاعي بهذا الکلام ] ] [2] اما بعد ، فان المرء قد يسره درک ما لم يکن ليفوته و يسوؤه فوت ما لم يکن ليدرکه ، [3] فليکن سرورک بما نلت من آخرتک [4] و ليکن اسفک علي ما فاتک منها ، و ما نلت من دنياک فلا تکثر به فرحا ، [5] و ما فاتک منها فلا تاس عليه جزعا ، وليکن همک فيما بعد الموت",نامه
23,"و من کلام له عليه السلام [6] قاله قبل موته علي سبيل الوصيه لما ضربه ابن ملجم لعنه الله : [7] وصيتي لکم : ان لا تشرکوا بالله شيئا ، و محمد صلي الله عليه و آله فلا تضيعوا سنته [8] اقيموا هذين العمودين ، و اوقدوا هذين المصباحين ، و خلاکم ذم [9] انا بالامس صاحبکم ، واليوم عبره لکم ، و غدا مفارقکم [10] ان ابق فانا ولي دمي ، و ان افن فالفناء ميعادي ، و ان اعف فالعفو لي قربه ،[11] و هو لکم حسنه ، فاعفوا : [[ الا تحبون ان يغفر الله لکم ] ] [12] و الله ما فجاني من الموت وارد کرهته ، و لا طالع انکرته ، [1] و ما کنت الا کقارب ورد ، و طالب وجد ، [[ و ما عند الله خير للابرار ] ] [2] قال السيد الشريف رضي الله عنه : اقول : [[ و قد مضي بعض هذا الکلام فيما تقدم من الخطب ، الا ان فيه ها هنا زياده اوجبت تکريره ] ]",نامه
24,"و من وصيه له عليه السلام [3] بما يعمل في امواله ، کتبها بعد منصرفه من صفين : [4] هذا ما امر به عبدالله علي بن ابي طالب امير المؤمنين في ماله ، ابتغاء وجه الله ، [5] ليولجه به الجنه ، و يعطيه به الامنه [6] منها : فانه يقوم بذلک الحسن بن علي ياکل منه بالمعروف ، [7] و ينفق منه بالمعروف ، فان حدث بحسن حدث و حسين حي ، [8] قام بالامر بعده ، و اصدره مصدره [9] و ان لابني فاطمه من صدقه علي مثل الذي لبني علي ، [10] و اني انما جعلت القيام بذلک الي ابني فاطمه ابتغاء وجه الله ، [11] و قربه الي رسول الله صلي الله عليه و آله ، و تکريما لحرمته ، و تشريفا لوصلته [12] و يشترط علي الذي يجعله اليه ان يترک المال علي اصوله ، [13] و ينفق من ثمره حيث امر به وهدي له و الا يبيع من اولاد نخيل [14] هذه القري وديه حتي تشکل ارضها غراسا [1] و من کان من امامي اللاتي اطوف عليهن لها و لد ، او هي حامل ، [2] فتمسک علي ولدها و هي من حظه ، فان مات ولدها و هي حيه فهي عتيقه ، [3] قد افرج عنها الرق ، و حررها العتق [4] قال الشريف : قوله عليه السلام في هذه الوصيه : [[ و الا يبيع من نخلها وديه ] ] ، الوديه : و جمعها ودي و قوله عليه السلام : [[ حتي تشکل ارضها غراسا ] ] هو من افصح الکلام ، و المراد به ان الارض يکثر فيها غراس النخل حتي يراها الناظر علي غير تلک الصفه التي عرفها بها فيشکل عليه امرها و يحسبها غيرها",نامه
25,"و من وصيه له عليه السلام [5] کان يکتبها ان يستعمله علي الصدقات قال الشريف : و انما ذکرنا هنا جملا ليعلم بها انه عليه السلام کان يقيم عماد الحق ، و يشرع امثله العدل ، في صغير الامور و کبيرها و دقيقها و جليلها [6] انطلق علي تقوي الله وحده لا شريک له ، و لا تروعن مسلما [7] و لا تجتازن عليه کارها ، و لا تاخذن منه اکثر من حق الله في ماله ، [8] فاذا قدمت علي الحي فانزل بمائهم من غير ان تخالط ابياتهم ، [9] ثم امض اليهم بالسکينه والوقار ، حتي تقوم بينهم فتسلم عليهم ، [10] و لا تخدج بالتحيه لهم ، ثم تقول : عباد الله ، ارسلني اليکم ولي الله و خليفته ، [11] لاخذ منکم حق الله في اموالکم ، فهل لله في اموالکم من حق فتؤدوه الي وليه [12] فان قال قائل : لا فلا تراجعه ، [13] و ان انعم لک منعم فانطلق معه من غير ان تخيفه او توعده او تعسفه او ترهقه [1] فخذ ما اعطاک من ذهب او فضه ، فان کان له ماشيه او ابل فلا تدخلها الا باذنه [2] فان اکثرها له ، فاذا اتيتها فلا تدخل عليها دخول متسلط عليه و لا عنيف به [3] و لا تنفرن بهيمه و لا تفزعنها ، و لا تسوءن صاحبها فيها ، [4] واصدع المال صدعين ثم خيره ، فاذا اختار فلا تعرضن لما اختاره [5] ثم اصدع الباقي صدعين ، ثم خيره ، فاذا اختار فلا تعرضن لما اختاره [6] فلا تزال کذلک حتي يبقي ما فيه وفاء لحق الله في ماله ، فاقبض حق الله منه [7] فان استقالک فاقله ، ثم اخلطهما ثم اصنع مثل الذي صنعت اولا [8] حتي تاخذ حق الله في ماله و لا تاخذن عودا و لا هرمه و لا مکسوره و لا مهلوسه ، و ذات عوار ، [9] و لا تامنن عليها الا من تثق بدينه ، رافقا بمال المسلمين [10] حتي يوصله الي وليهم فيقسمه بينهم ، [11] و لا توکل بها الا ناصحا شفيقا و امينا حفيظا ، غير معنف و لا مجحف ، [12] و لا ملغب و لا متعب ثم احدر الينا ما اجتمع عندک [13] نصيره حيث امر الله به ، فاذا اخذها امينک فاوعز اليه الا يحول بين ناقه و بين فصيلها ، [14] و لا يمصر لبنها فيضر ذلک بولدها ، [15] و لا يجهدنها رکوبا ، وليعدل بين صواحباتها في ذلک و بينها ، [16] و ليرفه علي اللاغب ، وليستان بالنقب و الضالع [17] وليوردها ما تمر به من الغدر ، [18] و لا يعدل بها عن نبت الارض الي جواد الطرق ، وليروحها في الساعات ، [1] وليمهلها عند النطاف والاعشاب حتي تاتينا باذن الله بدنا منقيات ، [2] غير متعبات و لا مجهودات ، لنقسمها علي کتاب الله و سنه نبيه صلي الله عليه و آله [3] فان ذلک اعظم لاجرک ، و اقرب لرشدک ، ان شاء الله",نامه
26,"و من عهد له عليه السلام [4] الي بعض عماله و قد بعثه علي الصدقه [5] امره بتقوي الله في سرائر امره و خفيات عمله ، حيث لا شهيد غيره ، و لا وکيل دونه [6] و امره الا يعمل بشي ء من طاعه الله فيما ظهر فيخالف الي غيره فيما اسر ، [7] و من لم يختلف سره و علانيته ، و فعله و مقالته ، فقد ادي الامانه ، و اخلص العباده [8] و امره الا يجبههم و لا يعضههم ، و لا يرغب عنهم تفضلا بالاماره عليهم ، [9] فانهم الاخوان في الدين ، والاعوان علي استخراج الحقوق [10] و ان لک في هذه الصدقه نصيبا مفروضا ، و حقا معلوما ، [11] و شرکاء اهل مسکنه ، و ضعفاء ذوي فاقه ، و انا موفوک حقک ، فوفهم حقوقهم ، [12] و الا تفعل فانک من اکثر الناس خصوما يوم القيامه ،[1] و بؤسي لمن خصمه عند الله الفقراء والمساکين و السائلون والمدفوعون والغارمون و ابن السبيل [2] و من استهان بالامانه ، ورتع في الخيانه ، [3] و لم ينزه نفسه و دينه عنها ، فقد احل بنفسه الذل والخزي في الدنيا ، [4] و هو في الاخره اذل و اخزي و ان اعظم الخيانه خيانه الامه ، و افظع الغش غش الائمه ، والسلام",نامه
27,,نامه
28,"و من کتاب له عليه السلام [7] الي معاويه جوابا ، قال الشريف : و هو من محاسن الکتب [8] امابعد، فقداتاني کتابک تذکر فيه اصطفاء الله محمدا صلي الله عليه و آله لدينه [9] و تاييده اياه بمن ايده من اصحابه ،فلقد خبا لنا الدهر منک عجبا [10] اذ طفقت تخبرنا ببلاء الله تعالي عندنا ، [11] و نعمته علينا في نبينا ، فکنت في ذلک کناقل التمر الي هجر ، [12] او داعي مسدده الي النضالف [13] و زعمت ان افضل الناس في الاسلام فلان و فلان ، فذکرت امرا ان تم اعتز لک نهج البلاغه م 25 ] کله ، [1] و ان نقص لم يلحقک ثلمه و ما انت و الفاضل و المفضول ، و السائس والمسوس [2] و ما للطلقاء و ابناء الطلقاء ، و التمييز بين المهاجرين الاولين ، و ترتيب درجاتهم ، و تعريف طبقاتهم [3] هيهات لقدحن قدح ليس منها ، و طفق يحکم فيها من عليه الحکم لها [4] الا تربع ايها الانسان علي ظلعک ، و تعرف قصور ذرعک ، [5] و تتاخر حيث اخرک القدر فما عليک غلبه المغلوب ، و لا ظفر الظافر [6] و انک لذهاب في التيه ، رواغ عن القصد [7] الا تري غير مخبر لک و لکن بنعمه الله احدث انقوما استشهدوا في سبيل الله تعالي من المهاجرين و الانصار ، [8] و لکل فضل ، حتي اذا استشهد شهيدنا [9] قيل : سيد الشهداء ، و خصه رسول الله صلي الله عليه و آله بسبعين تکبيره عند صلاته عليه [10] او لا تري ان قوما قطعت ايديهم في سبيل الله و لکل فضل [11] حتي اذا فعل بواحدنا ما فعل بواحدهم ، قيل : [[ الطيار في الجنه و ذو الجناحين ] [12] و لو لا ما نهي الله عنه من تزکيه المرء نفسه ، لذکر ذاکر فضائل جمه ، [13] تعرفها قلوب المؤمنين ، و لاتمجها آذان السامعين [14] فدع عنک من مالت به الرميه فانا صنائع ربنا و الناس بعد صنائع لنا [15] لم يمنعنا قديم عزنا و لاعادي طولنا علي قومک ان خلطناکم بانفسنا ، [1] فنکحنا و انکحنا ، فعل الاکفاء و لستم هناک [2] و اني يکون ذلک و منا النبي و منکم المکذب ، و منا اسد الله و منکم اسد الاحلاف ، [3] و منا سيدا شبابا اهل الجنه و منکم صبيه النار، [4] ومنا خير نساء العالمين و منکم حماله الحطب في کثير مما لنا و عليکم [5] فاسلامنا قد سمع ، و جاهليتنا لاتدفع و کتاب الله يجمع لنا ما شذ عنا، [6] و هو قوله سبحانه و تعالي [[و اولو الارحام بعضهم اولي ببعض في کتاب الله ] ] [7] و قوله تعالي : ان اولي الناس بابراهيم للذين اتبعوه و هذا النبي و الذين آمنوا و الله و لي المؤمنين ] ] [8] فنحن مره اولي بالقرابه ، و تاره اولي بالطاعه و لما احتج المهاجرون علي الانصار يوم السقيفه [9] برسول الله صلي الله عليه و آله [فلجوا ] عليهم ، فان يکن الفلج به فالحق لنا دونکم ، [10] و ان يکن بغيره فالانصار علي دعواهم [11] و زعمت اني لکل الخلفاء حسدت ، و علي کلهم بغيت ، [12] فان يکن ذلک کذلک فليست الجنايه عليک ، فيکون العذر اليک [13] و تلک شکاه ظاهر عنک عارها [14] و قلت : اني کنت اقاد کما يقاد الجمل المخشوش حتي ابايع ، [1] و لعمر الله لقد اردت ان تذم فمدحت ، و ان تفضح فافتضحت [2] و ما علي المسلم من غضاضه في ان يکون مظلوما ما لم يکن شاکا في دينه ، و لامرتابا بيقينه [3] و هذه حجتي الي غيرک قصدها ، و لکني اطلقت لک منها بقدر ما سنح من ذکرها [4] ثم ذکرت ما کان من امري و امر عثمان ، فلک ان تجاب عن هذه لرحمک منه ، [5] فاينا کان اعدي له ، و اهدي الي مقاتله [6] امن بذل له نصرته فاستقعده و استکفه ، [7] ام من استنصره فتراخي عنه وبث المنون اليه حتي اتي قدره عليه [8] کلا و الله ل [[ قد يعلم الله المعوقين منکم و القائلين لاخوانهم هلم الينا و لاياتون الباس الا قليلا ] ] [9] و ما کنت لاعتذر من اني کنت انقم عليه احداثا، [10] فان کان الذنب اليه ارشادي و هدايتي له ، فرب ملوم لاذنب له [11] و قد يستفيد الظنه المتنصح [12] و ما اردت [[ الا الاصلاح ما استطعت ، و ما توفيقي الا بالله عليه توکلت و اليه انيب ] ] [13] و ذکرت انه ليس لي و لاصحابي عندک الا السيف ، فلقد اضحکت بعد استعبار [1] متي الفيت بني عبدالمطلب عن الاعداء ناکلين ، و بالسيف مخوفين ? [2] ف لبث قليلا يلحق الهيجا حمل [3] فسيطلبک من تطلب ، و يقرب منک ما تستبعد ، [4] و انا مرقل نحوک في جحفل ،من المهاجرين و الانصار ، و التابعين لهم باحسان ، [5] شديد زحامهم ، ساطع قتامهم [ 5 ، متسربلين سرابيل الموت ، [6] احب اللقاء اليهم لقاء ربهم ، و قد صحبتهم ذريه بدريه ، [7] و سيوف هاشميه ، قد عرفت مواقع نصالها في اخيک و خالک و جدک و اهلک [[ و ما هي من الظالمين ببعيد ] ]",نامه
29,"و من کتاب له عليه السلام [8] الي اهل البصره [9] و قد کان من انتشارحبلکم و شقاقکم ما لم تغبوا عنه ، [10] فعفوت عن مجرمکم و رفعت السيف عن مدبرکم ، و قبلت من مقبلکم [11] فان خطت بکم الامور المرديه ، وسفه الاراء الجائره [12] الي منابذتي و خلافي ، فهانذا قد قربت جيادي ، و رحلت رکابي [13] و لئن الجاتموني الي المسير اليکم [1] لاوقعن بکم وقعه لايکون يوم الجمل اليها الا کلعقه لاعق ، [2] مع اني عارف لذي الطاعه منکم فضله ، و لذي النصيحه حقه ، [3] غير متجاوز متهما الي بري ، و لا ناکثا الي وفي",نامه
30,"و من کتاب له عليه السلام [4] الي معاويه [5] فاتق الله فيما لديک ، و انظر في حقه عليک ، و ارجع الي معرفه ما لاتعذر بجهالته ، [6] فان للطاعه اعلاما واضحه ، وسبلا نيره ، و محجه نهجه ، و غايه مطلبه [7] يردها الاکياس ، و يخالفها الانکاس ، [8] من نکب عنها جار عن الحق ، [9] و خبط في التيه و غير الله نعمته ، احل به نقمته فنفسک نفسک [10] فقد بين الله لک سبيلک ، و حيث تناهت بک امورک ، [11] فقد اجريت الي غايه خسر ، و محله کفر ، فاان نفسک قد اولجتک شرا ، [12] و اقحمتک غيا و اوردتک المهالک ، و اوعرت عليک المسالک",نامه
