Number,Text,Caption
31,"و من وصيه له عليه السلام [1] للحسن بن علي عليهما السلام ، کتبها اليه [[ بحاضرين ] ] عند انصرافه من صفين : [2] من الوالد الفان ، المقر للزمان [ 6 ، المدبر العمر المستسلم للدنيا ، [3] الساکن مساکن الموتي ، و الظاعن عنها غدا ، الي المولود المؤمل ما لايدرک ، [4] السالک سبيل من قد هلک ، غرض الاسقام ، [5] و رهينه الايام ، و رميه المصائب ، و عبد الدنيا ، و تاجر الغرور ،[6] و غريم المنايا ، و اسير الموت ، و حليف الهموم ، و قرين الاحزان ، [7] و نصب الافات ، و صريع الشهوات ، و خليفه الاموات [8] اما بعد ، فان فيما تبينت من ادبار الدنيا عني ، و جموح الدهر علي ، [9] و اقبال الاخره الي ، ما يزعني عن ذکر من سواي ، [10] و الاهتمام بما ورائي ، غير اني حيث تفرد بي [11] دون هموم الناس هم نفسي ، فصدفني رايي وصرفني عن هواي ،[12] وصرح لي محض امري ، فافضي بي الي جد لا يکون فيه لعب ، [13] وصدق لا يشوبه کذب ووجدتک بعضي ، بل وجدتک کلي ، [14] حتي کان شيئا لو اصابک اصابني ، و کان الموت لو اتاک اتاني ، فعناني من امرک ما يعنيني من امر نفسي ، [1] فکتبت اليک کتابي مستظهرا به ان انا بقيت لک او فنيت [2] فاني اوصيک بتقوي الله اي بني ولزوم امره ، و عماره قلبک بذکره ، والا عتصام بحبله [3] و اي سبب اوثق من سبب بينک و بين الله ان انت اخذت به [4] احي قلبک بالموعظه ، وامته بالزهاده ، وقوه باليقين ، ونوره بالحکمه ، [5] وذلله بذکر الموت ، وقرره بالفناء وبصره فجائع الدنيا ، [6] وحذره صوله الدهر وفحش تقلب الليالي والايام ، [7] واعرض عليه اخبار الماضين ، و ذکره بمااصاب من کان قبلک من الاولين ، [8] و صر في ديارهم و آثار هم ، فالنظر فيما فعلوا وعما انتقلوا ، [9] واين حلوا و نزلوا فانک تجدهم قد انتقلوا عن الاحبه ،[10] و حلوا ديار الغربه ، و کانک عن قليل قد صرت کاحد هم [11] فاصلح مثواک ، و لا تبع آخرتک بدنياک ، ودع القول فيما لا تعرف ، [12] و الخطاب فيما لم تکلف و امسک عن طريق اذا خفت ضلالته ، [13] فان الکف عند حيره الضلال خير من رکوب الاهوال [14] و امر بالمعروف تکن من اهله ، و انکر المنکر بيدک ولسانک ، وباين من فعله بجهدک ، [15] و جاهد في الله حق جهاده ، و لا تاخذک في الله لو مه لائم [1] وخض الغمرات للحق حيث کان ، و تفقه في الدين ، [2] و عود نفسک التصبر علي المکروه ، و نعم الخلق التصبر في الحق [3] و الجي ء نفسک في امورک کلها الي الهک ، فانک تلجئها الي کهف حريز ، و مانع عزيز [4] واخلص في المساله لربک ، فان بيده العطاء والحرمان ، [5] و اکثر الاستخاره ، وتفهم وصيتي ، ولا تذهبن عنک صفحا ، فان خير القول ما نفع [6] و اعلم انه لا خير في علم لا ينفع ، و لا ينتفع بعلم لا يحق تعلمه [7] اي بني ، اني لما رايتني قد بلغت سنا ، و رايتني ازداد و هنا ، [8] بادرت بوصيتي اليک ،و اوردت خصالا منها قبل ان يعجل بي اجلي دون ان افضي اليک بما في نفسي ، [9] او ان انقص في رايي کما نقصت في جسمي ، [10] او يسبقني اليک بعض غلبات الهوي و فتن الدنيا ، فتکون کالصعب النفور [11] و انما قلب الحدث کالارض الخاليه ما القي فيها من شي ء قبلته [12] فبادرتک بالادب قبل ان يقسو قلبک ، و يشتغل لبک ، [13] لتستقبل بجد رايک من الامر ما قد کفاک اهل التجارب بغيته و تجربته ، [14] فتکون قد کفيت مؤونه الطلب ، و عوفيت من علاج التجربه ، [15] فاتاک من ذلک ما قد کنا ناتيه ، و استبان لک ما ربما اظلم علينا منه [16] اي بني ، اني و ان لم اکن عمرت عمر من کان قبلي ، فقد نظرت في اعمالهم ، [1] و فکرت في اخبارهم ، و سرت في آثارهم ، حتي عدت کاحدهم ، [2] بل کاني بما انتهي الي من امورهم قد عمرت مع اولهم الي آخرهم ، [3] فعرفت صفو ذلک من کدره ، و نفعه من ضرره ، [4] فاستخلصت لک من کل امر نخيله ، و توخيت لک جميله ، [5] و صرفت عنک مجهوله ، و رايت حيث عناني من امرک ما يعني الوالد الشفيق ، [6] و اجمعت عليه من ادبک ان يکون ذلک و انت مقبل العمر و مقتبل الدهر ، [7] ذو نيه سليمه ، و نفس صافيه ، و ان ابتدئک بتعليم کتاب الله عز و جل و تاويله ، [8] و شرائع الاسلام و احکامه ، و حلاله و حرامه ، لا اجاوز ذلک بک الي غيره [9] ثم اشفقت ان يلتبس عليک ما اختلف الناس فيه من اهوائهم و آرائهم مثل الذي التبس عليهم ، [10] فکان احکام ذلک علي ما کرهت من تنبيهک له احب الي من اسلامک الي امر لا آمن عليک به الهلکه ، [11] و رجوت ان يوفقک الله فيه لرشدک ، و ان يهديک لقصدک ، فعهدت اليک وصيتي هذه [12] و اعلم يا بني ان احب ما انت آخذ به الي من وصيتي تقوي الله [13] و الاقتصار علي ما فرضه الله عليک ، و الاخذ بما مضي عليه الاولون من آبائک ، [14] و الصالحون من اهل بيتک ، فانهم لم يدعوا ان نظروا لانفسهم کما انت ناظر ، [15] و فکروا کما انت مفکر ، ثم ردهم آخر ذلک الي الاخذ بما عرفوا ، [1] و الامساک عما لم يکلفوا ، فان ابت نفسک ان تقبل ذلک دون ان کما علموا [2] فليکن طلبک ذلک بتفهم و تعلم ، لا بتورط الشبهات ، و علق الخصومات [3] و ابدا قبل نظرک في ذلک بالاستعانه بالهک ، و الرغبه اليه في توفيقک ، [4] و ترک کل شائبه اولجتک في شبهه ، او اسلمتک الي ضلاله [5] فان ايقنت ان قد صفا قلبک فخشع ، و تم رايک فاجتمع   [6] و کان همک في ذلک هما واحدا ، فانظر فيما فسرت لک ، و ان لم يجتمع لک ما تحب من نفسک ، [7] و فراغ نظرک و فکرک ، فاعلم انک انما تخبط العشواء ، [8] و تتورط الظلماء و ليس طالب الدين من خبط او خلط ، و الامساک عن ذلک امثل [9] فتفهم يا بني وصيتي ، و اعلم ان مالک الموت هو مالک الحياه ، [10] و ان الخالق هو المميت ، و ان المفني هو المعيد ، و ان المبتلي هو المعافي ، [11] و ان الدنيا لم تکن لتستقر الا علي ما جعلها الله عليه من [12] النعماء ، و الابتلاء ، و الجزاء في المعاد ، او ما شاء مما لا تعلم ، [13] فان اشکل عليک شي ء من ذلک فاحمله علي جهالتک ، [14] فانک اول ما خلقت به جاهلا ثم علمت ، و ما اکثر ما تجهل من الامر ، [15] و يتحير فيه رايک ، و يضل فيه بصرک ثم تبصره بعد ذلک [1] فاعتصم بالذي خلقت ورزقک و سواک ، و ليکن له تعبدک ، و اليه رغبتک ، و منه شفقتک [2] واعلم يا بني ان احدا لم ينبي ء عن الله سبحانه کماانباعنه الرسول صلي الله عليه و آله [3] فارض به رائدا ، و الي النجاه قائدا ، [4] فاني لم آلک نصيحه و انک لن تبلغ في النظر لنفسک و ان اجتهدت مبلغ نظري لک [5] و اعلم يا بني انه لو کان لربک شريک لاتتک رسله ، و نرايت آثار ملکه و سلطانه ، [6] و لعرفت افعاله و صفاته ، و لکنه اله واحد کما وصف نفسه ، [7] لا يضاده في ملکه احد ، و لا يزول ابدا و لم يزل [8] اول قبل الاشياء بلا اوليه ، و آخر بعد الاشياء بلا نهايه [9] عظم عن ان تثبت ربوبيته باحاطه قلب او بصر [10] فاذا عرفت ذلک فافعل کما ينبغي لمثلک ان يفعله في صغر خطره ، [11] و قله مقدرته ، و کثره عجزه ، و عظيم حاجته الي ربه ، في طلب طاعته ، [12] و الخشيه من عقوبته ، و الشفقه من سخطه : [13] فانه لم يامرک الا بحسن ، و لم ينهک الا عن قبيح [14] يابني اني قد انباتک عن الدنيا و حالها ، و زوالها و انتقالها ، [15] و انباتک عن الاخره و ما اعد لاهلها فيها ، و ضربت لک فيهما الامثال ، [1] لتعتبر بها ، و تحذو عليها انما مثل من خبر الدنيا [2] کمثل قوم سفر نبا بهم منزل جديب ،فاموا منزلا خصيبا و جنابا مريعا ، [3] فاحتملوا و عثاء الطريق ، و فراق الصديق ، و خشونه السفر ، و جشوبه المطعم ، [4] لياتوا سعه دارهم ، و منزل قرارهم ، فليس يجدون لشي ء من ذلک الما ، [5] و لا يرون نفقه فيه مغرما لا شي ء احب اليهم مما قربهم من منزلهم ، و ادناهم من محلتهم [6] و مثل من اغتر بها کمثل قوم کانوا بمنزل خصيب ، فنبا بهم الي منزل جديب ، [7] فليس شي ء اکره اليهم و لا افظع عندهم من مفارقه ما کانوا فيه ، الي ما يهجمون عليه ، و يصيرون اليه [8] يا بني اجعل نفسک ميزانا فيما بينک و بين غيرک ، فاحبب لغيرک ما تحب لنفسک ، [9] و اکره له ما تکره لها ، و لا تظلم کما لا تحب ان تظلم ، [10] و احسن کما تحب ان يحسن اليک ، و استقبح من نفسک ما تستقبحه من غيرک [11] و ارض من الناس بما ترضاه لهم من نفسک ، و لا تقل ما لا تعلم و ان قل ما تعلم ، [12] و لا تقل ما لا تحب ان يقال لک [13] و اعلم ان الاعجاب ضد الصواب ، و آفه الالباب [1] فاسع في کدحک ، و لا تکن خازنا لغيرک [2] و اذا انت هديت لقصدک فکن اخشع ما تکون لربک [3] و اعلم ان امامک طريقا ذا مسافه بعيده ، و مشقه شديده ، [4] و انه لا غني بک فيه عن حسن الارتياد ، و قدر بلاغک من الزاد ، [5] مع خفه الظهر ، فلا تحملن علي ظهرک فوق طاقتک ، فيکون ثقل ذلک و بالا عليک ، [6] و اذا وجدت من اهل الفاقه من يحمل لک زادک الي يوم القيامه ، [7] فيوافيک به غدا حيث تحتاج اليه فاغتنمه و حمله اياه ، [8] و اکثر من تزويده و انت قادر عليه فلعلک تطلبه فلا تجده [9] و اغتنم من استقرضک في حال غناک ، ليجعل قضاءه لک في يوم عسرتک [10] و اعلم ان امامک عقبه کؤودا ، المخف فيها احسن حالا من المثقل ، [11] و المبطي ء عليها اقبح حالا من المسرع ، و ان مهبطک بها لا محاله اما علي جنه او علي نار ، [12] فارتد لنفسک قبل نزولک ، ووطي ء المنزل قبل حلولک ، [13] [[ فليس بعد الموت مستعتب ، و لا الي الدنيا منصرف [14] و اعلم ان الذي بيده خزائن السموات و الارض قد اذن لک في الدعاء ، [15] و تکفل لک بالاجابه ، و امرک ان تساله ليعطيک ، و تسترحمه ليرحمک ، [1] و لم يجعل بينک و بينه من يحجبک عنه و لم يلجئک الي من يشفع لک اليه ، [2] و لم يمنعک ان اسات من التوبه و لم يعاجلک بالنقمه ، [3] و لم يعيرک بالانابه ، و لم يفضحک حيث الفضيحه بک اولي ، [4] و لم يشدد عليک في قبول الانابه ، و لم يناقشک بالجريمه و لم يؤيسک من الرحمه ، [5] بل جعل نزوعک عن الذنب حسنه ، و حسب سيئتک واحده ، [6] و حسب حسنتک عشرا ، و فتح لک باب المتاب ، و باب الاستعتاب ، [7] فاذا ناديته سمع نداک ، و اذا ناجيته علم نجواک ،[8] فافضيت اليه بحاجتک ، و ابثثته ذات نفسک ،[9] و شکوت اليه همومک ، و استکشفته کروبک ، و استعنته علي امورک ، [10] و سالته من خزائن رحمته ما لا يقدر علي اعطائه غيره ، [11] من زياده الاعمار ، و صحه الابدان ، و سعه الارزاق [12] ثم جعل في يديک مفاتيح خزائنه بما اذن لک فيه من مسالته ، [13] فمتي شئت استفتحت بالدعاء ابواب نعمته ، و استمطرت شابيب رحمته ، [14] فلا يقنطنک ابطاء اجابته ، فان العطيه علي قدر النيه [15] و ربما اخرت عنک الاجابه ، ليکون ذلک اعظم لاجر السائل ، و اجزل لعطاء الامل [16] و ربما سالت الشي ء فلا تؤتاه ، و اوتيت خيرا منه عاجلا او آجلا ،[17] او صرف عنک لما هو خير لک ،[18] فلرب امر قد طلبته فيه هلاک دينک لو او تيته ، فلتکن مسالتک فيما يبقي لک جماله ، [1] و ينفي عنک و باله ، فالمال لا يبقي لک و لا تبقي له [2] و اعلم يا بني انک انما خلقت للاخره لا للدنيا ، و للفناء لا للبقاء ، [3] و للموت لا للحياه ، و انک في قلعه و دار بلغه ، [4] و طريق الي الاخره ، و انک طريد الموت الذي لا ينجو منه هاربه ، و لا يفوته طالبه ، [5] و لا بد انه مدرکه ، فکن منه علي حذر ان يدرکک و انت علي حال سيئه ، [6] قد کنت تحدث نفسک منها بالتوبه ، [7] فيحول بينک و بين ذلک ، فاذا انت قد اهلکت نفسک [8] ذکر الموت [9] يا بني اکثر من ذکر الموت ، و ذکر ما تهجم عليه ، و تقضي بعد الموت اليه ، [10] حتي ياتيک و قد اخذت منه حذرک ، و شددت له ازرک ، و لا ياتيک بغته فيبهرک [11] واياک ان تغتر بما تري من اخلاد اهل الدنيا اليها ، و تکالبهم عليها ، [12] فقد نباک الله عنها ، و نعت هي لک عن نفسها ، و تکشفت لک عن مساويها ، [13] فانما اهلها کلاب عاويه ، و سباع ضاريه ، يهر بعضها علي بعض ، [14] و ياکل عزيزها ذليلها ، و يقهر کبيرها صغيرها [15] نعم معقله ، و اخري مهمله ، قد اضلت عقولها ، [16] و رکبت مجهولها سروح عاهه بواد وعث ، [1] ليس لها راع يقيمها ، و لا مسيم يسيمها سلکت بهم الدنيا طريق العمي ، [2] و اخذت بابصارهم عن منار الهدي ، فتاهوا في حيرتها ، [3] و غرقوا في نعمتها ، و اتخذوها ربا ، فلعبت بهم و لعبوا بها ، و نسوا ما وراءها [4] الترفق في الطلب [5] رويدا يسفر الظلام ، کان قد وردت الاظعان ، يوشک من اسرع ان يلحق [6] و اعلم يا بني ان من کانت مطيته الليل و النهار ، فانه يسار به و ان کان واقفا [7] ويقطع المسافه وان کان مقيما وادعا ، [8] واعلم يقينا انک لن تبلغ املک ، و لن تعدو اجلک ، [9] و انک في سبيل من کان قبلک فخفض في الطلب ، و اجمل في المکتسب ، [10] فانه رب طلب قد جر الي حرب ، فليس کل طالب بمرزوق ، و لا کل مجمل بمحروم [11] و اکرم نفسک عن کل دنيه و ان ساقتک الي الرغائب ، [12] فانک لن تعتاض بما تبذل من نفسک عوضا [13] و لا تکن عبد غيرک و قد جعلک الله حرا [14] و ما خير خير لا ينال الا بشر ، و يسر لا ينال الا بعسر ? [15] و اياک ان توجف بک مطايا الطمع ، فتوردک مناهل [ نهج البلاغه م 26 ] الهلکه [1] و ان استطعت الا يکون بينک و بين الله ذو نعمه فافعل ، [2] فانک مدرک قسمک و آخذ سهمک ، و ان اليسير من الله سبحانه اعظم و اکرم من الکثير من خلقه و ان کان کل منه [3] وصايا شتي [4] و تلافيک ما فرط من صمتک ايسر من ادراکک ما فات و من منطقک ، [5] و حفظ ما في الوعاء بشد الوکاء ، [6] و حفظ ما في يديک احب الي من طلب مافي يدي غيرک [7] و مراره الياس خير من الطلب الي الناس ، و الحرفه مع العفه خير من الغني مع الفجور ، [8] و المرء احفظ لسره ، ورب ساع فيما يضره من اکثر اهجر ، [9] و من تفکر ابصر قارن اهل الخير تکن منهم ، و باين اهل الشر تبن عنهم ، [10] بئس الطعام الحرام و ظلم الضعيف افحش الظلم [11] اذا کان الرفق خرقا کان الخرق رفقا ربما کان الدواء داء، و الداء دواء [12] و ربما نصح غير الناصح ، و غش المستنصح [13] و اياک و الاتکال علي المني فانها بضائع النوکي ، و العقل حفظ التجارب ، [14] و خير ما جربت ما و عظک بادر الفرصه قبل ان تکون غصه [15] ليس کل طالب يصيب ، و لا کل غائب يوؤب و من الفساد اضاعه الزاد ، و مفسده المعاد [16] و لکل امر عاقبه ، سوف ياتيک ما قدر لک [17] التاجر مخاطر ، و رب يسير انمي من کثير لا خير في معين مهين ، [1] و لا في صديق ظنين ساهل الدهر ما ذل لک قعوده ، [2] و لا تخاطر بشي ء رجاء اکثر منه ، و اياک ان تجمع بک مطيه اللجاج [3] احمل نفسک من اخيک عند صرمه علي الصله ، [4] و عند صدوده علي اللطف و المقاربه ، و عند جموده علي البذل ، [5] و عند تباعده علي الدنو ، و عند شدته علي اللين ، و عند جرمه علي العذر ، [6] حتي کانک له عبد ، و کانه ذو نعمه عليک [7] و اياک ان تضع ذلک في غير موضعه ، او ان تفعله بغير اهله [8] لا تتخذن عدو صديقک صديقا فتعادي صديقک ، و امحض اخاک النصيحه ، [9] حسنه کانت او قبيحه ، و تجرع الغيظ فاني لم ار جرعه احلي منها عاقبه ، و لا الذ مغبه [10] و لن لمن غالظک ، فانه يوشک ان يلين لک ، [11] و خذ علي عدوک بالفضل فانه احلي الظفرين [12] و ان اردت قطيعه اخيک فاستبق له من نفسک بقيه يرجع اليها ان بدا له ذلک يوما ما [13] و من ظن بک خيرا فصدق ظنه ، و لا تضيعن حق اخيک اتکالا علي ما بينک و بينه ، [14] فانه ليس لک باخ من اضعت حقه [15] و لا يکن اهلک اشقي الخلق بک ، و لا ترغبن فيمن زهد عنک ، [16] و لا يکونن اخوک اقوي علي قطيعتک منک علي صلته ، [17] و لا تکونن علي الاساءه اقوي منک علي الاحسان ولا يکبرن عليک ظلم من ظلمک ، [1] فانه يسعي في مضرته و نفعک ، و ليس جزاء من سرک ان تسوءه [2] و اعلم يابني ان الرزق رزقان : رزق تطلبه ، ورزق يطلبک ، [3] فان انت لم تاته اتاک ما اقبح الخضوع عند الحاجه ، و الجفاء عند الغني [4] انما لک من دنياک ، ما اصلحت به مثواک ، [5] و ان کنت جازعا علي ما تفلت من يديک ، فاجزع علي کل ما لم يصل اليک [6] استدل علي ما لم يکن بما قد کان ، فان الامور اشباه ، [7] و لا تکونن ممن لا تنفعه العظه الا اذا بالغت في ايلامه ، [8] فان العاقل يتعظ بالاداب ، و البهائم لا تتعظ الا بالضرب [9] اطرح عنک واردات الهموم بعزائم الصبر و حسن اليقين من ترک القصد جار ، [10] و الصاحب مناسب ، و الصديق من صدق غيبه و الهوي شريک العمي ، [11] و رب بعيد اقرب من قريب ، و قريب ابعد من بعيد ،[12] و الغريب من لم يکن له حبيب من تعدي الحق ضاق مذهبه ،[13] و من اقتصر علي قدره کان ابقي له و اوثق سبب اخذت به سبب بينک و بين الله سبحانه [14] و من لم يبالک فهو عدوک قد يکون الياس ادراکا ، اذا کان الطمع هلاکا [15] ليس کل عوره تظهر لا کل فرصه تصاب ، [16] و ربما اخطا البصير قصده ، و اصاب الاعمي رشده [17] اخر الشر فانک اذا شئت تعجلته ، و قطيعه الجاهل تعدل صله العاقل [1] من امن الزمان خانه و من اعظمه اهانه ليس کل من رمي اصاب [2] اذا تغير السلطان تغير الزمان سل عن الرفيق قبل الطريق ، و عن الجار قبل الدار ، [3] اياک ان تذکر من الکلام ما يکونه مضحکا ، و ان حکيت ذلک عن غيرک الراي في المراه [4] و اياک و مشاوره النساء فان رايهن الي افن ، و عزمهن الي و هن [5] و اکفف عليهن من ابصارهن بحجابک اياهن ، فان شده الحجاب ابقي عليهن ، [6] و ليس خروجهن باشد من ادخالک من لا يوثق به عليهن ، [7] و ان استطعت الا يعرفن غيرک فالفعل [8] و لا تملک المراه من امرها ما جاوز نفسها ، فان المراه ريحانه ، و ليست بقهرمانه [9] و لا تعد بکرامتها نفسها ، و لا تطمعها في ان تشفع لغيرها [10] و اياک و التغاير في غير موضع غيره ، فان ذلک يدعو الصحيحه الي السقم ، و البريئه الي الريب [11] و اجعل لکل انسان من خدمک عملا تاخذه به فانه احري الا يتواکلوا في خدمتک [12] و اکرم عشيرتک ، فانهم جناحک الذي به تطير ، و اصلک الذي اليه تصير ، و يدک التي بها تصول [1] دعاء [2] استودع الله دينک و دنياک ، و اساله خير القضاء لک في العاجله و الاجله ، و الدنيا و الاخره ، و السلام",نامه
32,"و من کتاب له عليه السلام [3] الي المعاويه [4] و ارديت جيلا من الناس کثيرا ، خدعتهم بغيک ، [5] و القيتهم في موج بحرک ، تغشاهم الظلمات ، و تتلاطم بهم الشبهات ، [6] فجازوا عن وجهتهم و نکصوا علي اعقابهم ، [7] و تولوا علي ادبارهم ، و عولوا علي احسابهم [8] الا من فاء من اهل البصائر ، فانهم فارقوک بعد معرفتک ، و هربوا الي الله من موازرتک ، [9] اذ حملتهم علي الصعب ، و عدلت بهم عن القصد [10] فاتق الله يا معاويه في نفسک ، و جاذب الشيطان قيادک ، [11] فان الدنيا منقطعه عنک ، و الاخره قريبه منک ، و السلام",نامه
33,"و من کتاب له عليه السلام [12] الي قثم بن العباس و هو عامله علي مکه [13] اما بعد ، فان عيني بالمغرب کتب الي يعلمني انه [1] وجه الي الموسم اناس من اهل الشام العمي القلوب ، الصم الاسماع ، [2] الکمه الابصار ، الذين يلبسون الحق بالباطل ، [3] و يطيعون المخلوق في معصيه الخالق ، و يحتلبون الدنيا درها بالدين ، [4] و يشترون عاجلها باجل الابرار المتقين ، و لن يفوز بالخير الا عامله ، [5] و لا يجزي جزاء الشر الا فاعله فاقم علي ما في يديک قيام الحازم الصليب ، [6] و الناصح اللبيب ، و التابع لسلطانه ، المطيع لامامه [7] واياک و ما يعتذر منه ، و لا تکن عند النعماء بطرا، و لا عند الباساء فشلا ، و السلام",نامه
34,"و من کتاب له عليه السلام [8] الي محمد بن ابي بکر ، لما بلغه توجده من عزله بالاشتر عن مصر ، ثم توفي الاشتر في توجهه الي هناک قبل وصوله اليها [9] اما بعد ، فقد بلغني موجدتک من تسريح الاشتر الي عملک ، [10] و اني لم افعل ذلک استبطاء لک في الجهد ، و لا ازديادا لک في الجد ، [11] و لو نزعت ما تحت يدک من سلطانک ، لوليتک ما هو ايسر عليک مؤونه ، و اعجب اليک ولايه [12] ان الرجل الذي کنت وليته امر مصر کان رجلا لنا ناصحا ، [13] و علي عدونا شديدا ناقما ، فرحمه الله فلقد استکمل ايامه ، [1] و لاقي حمامه ، و نحن عنه راضون ، اولاه الله رضوانه ، و ضاعف الثواب له [2] فاصحر لعدوک و امض علي بصيرتک ، و شمر لحرب من حاربک ، و ادع الي سبيل ربک ، [3] و اکثر الاستعانه بالله يکفک ما اهمک ، و يعنک علي ما ينزل بک ، ان شاء الله",نامه
