Number,Text,Caption
55,"و من کتاب له عليه السلام [9] الي معاويه [10] اما بعد ، فان الله سبحانه قد جعل الدنيا لما بعدها ، وابتلي فيها اهلها ، [11] ليعلم ايهم احسن عملا ، و لسنا للدنيا خلقنا ، و لا بالسعي فيها امرنا ، [12] و انما وضعنا فيها لنبتلي بها ، و قد ابتلاني الله بک و ابتلاک بي : [13] فجعل احدنا حجه علي الاخر ، فعدوت علي الدنيا بتاويل القرآن ، [14] فطلبتني بما لم تجن يدي و لا لساني ، و عصيته انت و اهل الشام بي ، [15] و الب عالمکم جاهلکم ، و قائمکم قاعدکم ، [1] فاتق الله في نفسک ، و نازع الشيطان قيادک ، و اصرف الي الاخره وجهک ، فهي طريقنا و طريقک ، [2] و احذر ان يصيبک الله منه بعاجل قارعه تمس الاصل و تقطع الدابر ، [3] فاني اولي لک بالله اليه غير فاجره ، [4] لئن جمعتني و اياک جوامع الاقدار لا ازال بباحتک [5] [[ حتي يحکم الله بيننا و هو خير الحاکمين ] ]",نامه
56,"و من و کليه له عليه السلام [6] وصي بها شريح بن هاني ء ، لما جعله علي مقدمته الي الشام [7] اتق الله في کل صباح و مساء ، و خف علي نفسک الدنيا الغرور ، [8] و لا تامنها علي حال ، و اعلم انک ان لم تردع نفسک عن کثير مما تحب ، مخافه مکروه ، [9] سمت بک الاهواء الي کثير من الضرر [10] فکن لنفسک مانعا رادعا، و لنزوتک عند الحفيظه واقما قامعا",نامه
57,"و من کتاب له عليه السلام [11] الي اهل الکوفه ، عند مسيره من المدينه الي البصره [12] اما بعد ، فاني خرجت من حيي هذا : اما ظالما و اما مظلوما ، [1] و اما باغيا ، و اما مبغيا عليه ، و اني اذکر الله من بلغه کتابي هذا لما نفر الي ، [2] فان کنت محسنا اعانني ، و ان کنت مسيئا استعتبني",نامه
58,"و من کتاب له عليه السلام [3] کتبه الي اهل الامصار ، يقص فيه ما جري بينه اهل صفين [4] و کان بدء امرنا انا التقينا و القوم من اهل الشام ، و الظاهر ان ربنا واحد ، [5] و نبينا واحد ، و دعوتنا في الاسلام واحده ، [6] و لا نستزيدهم في الايمان بالله و التصديق برسوله و لا يستزيدوننا : [7] الامر واحد الا ما اختلفنا فيه من دم عثمان ، و نحن منه براء فقلنا : [8] تعالوا نداو ما لا يدرک اليوم باطفاء النائره ، و تسکين العامه ، [9] حتي يشتد الامر و يستجمع ، فنقوي علي وضع الحق مواضعه ، [10] فقالوا : بل نداويه بالمکابره فابوا حتي جنحت الحرب و رکدت ، [11] ووقدت نيرانها وحمشت فلما ضرستنا و اياهم ، [12] و وضعت مخالبها فينا و فيهم ، اجابوا عند ذلک الي الذي دعوناهم اليه ، [13] فاجبناهم الي ما دعوا ، و سارعناهم الي ما طلبوا ، [14] حتي اسبانت عليهم الحجه ، و انقطعت منهم المعذره [15] فمن تم علي ذلک منهم فهو الذي انقذه الله من الهلکه ، و من لج و تمادي فهو [1] الراکس الذي ران الله علي قلبه ، و صارت دائره السوء علي راسه",نامه
59,"و من کتاب له عليه السلام [2] الي الاسود بن قطبه صاحب جند حلوان [3] اما بعد ، فان الوالي اذا اختلف هواه منعه ذلک کثيرا من العدل ، [4] فليکن امر الناس عندک في الحق سواء ، فانه ليس في الجور عوض من العدل ، [5] فاجتنب ما تنکر امثاله ، و ابتذل نفسک فيما افترض الله عليک ، راجيا ثوابه ، و متخوفا عقابه [6] و اعلم ان الدنيا دار بليه لم يفرغ صاحبها فيها قط ساعه الا کانت فرغته عليه حسره يوم القيامه ، [7] و انه لن يغنيک عن الحق شي ء ابدا ، [8] و من الحق عليک حفظ نفسک ، و الاحتساب علي الرعيه بجهدک ، [9] فان الذي يصل اليک من ذلک افضل من الذي يصل بک ، و السلام",نامه
60,"و من کتاب له عليه السلام [10] الي العمال الذين يطا الجيش عملهم [11] من عبد الله علي امير المؤمنين الي من مربه الجيش من جباه الخراج و عمال البلاد [نهج البلاغه م 29 ] [1] اما بعد ، فاني قد سيرت جنودا هي ماره بکم ان شاء الله ، [2] و قد اوصيتهم بما يجب لله عليهم من کف الاذي ، و صرف الشذي ، [3] و انا ابرا اليکم و الي ذمتکم من معره الجيش ، الا من جوعه المضطر ، [4] لا يجد عنها مذهبا الي شبعه فنکلوا من تناول منهم شيئا ظلما عن ظلمهم ، [5] و کفوا ايدي سفهائکم عن مضارتهم ، و التعرض لهم فيما استثنيناه منهم [6] و انا بين اظهر الجيش ، فارفعوا الي مظالمکم ، و ما عراکم مما يغلبکم من امرهم ، [7] و ما لا تطيقون دفعه الا بالله و بي ، فانا اغيره بمعونه الله ، ان شاء الله",نامه
61,"و من کتاب له عليه السلام [8] الي کميل بن زياد النخعي ، و هو علي هيت ، ينکر عليه ترکه دفع من يجتاز به من جيش العدو طالبا الغاره [9] امابعد ، فان تضييع المرء ما و لي ، و تکلفه ما کفي ، لعجز حاضر ، و راي متبر [10] و ان تعاطيک الغاره علي اهل قرقيسيا ، و تعطيلک مسالحک التي و ليناک [11] ليس بها من يمنعها ، و لا يرد الجيش عنها لراي شعاع [12] فقد صرت جسرا لمن اراد الغاره من اعدائک علي اوليائک ، [13] غير شديد المنکب ، و لا مهيب الجانب ، [1] و لا ساد ثغره ، و لا کاسرلعدو شوکه ، و لا مغن عن اهل مصره ، و لا مجز عن اميره",نامه
62,"و من کتاب له عليه السلام [2] الي اهل مصر ، مع مالک الاشتر لما ولاه امارتها [3] اما بعد ، فان الله سبحانه بعث محمدا صلي الله عليه و آله و سلم نذيرا للعالمين ، و مهيمنا علي المرسلين [4] فلما مضي عليه السلام تنازع المسلمون الامر من بعده [5] فوالله ما کان يلقي في روعي و لا يخطر ببالي ، [6] ان العرب تزعج هذا الامر من بعده صلي الله عليه و آله و سلم عن اهل بيته ، [7] و لا انهم منحوه عني من بعده [8] فما راعني الا انثيال الناس علي فارن يبايعونه ، [9] فامسکت يدي حتي رايت راجعه الناس قد رجعت عن الاسلام ، [10] يدعون الي محق دين محمد صلي الله عليه و آله و سلم [11] فخشيت ان لم انصر الاسلام و اهله ان اري فيه ثلما او هدما ، [12] تکون المصيبه به علي اعظم من فوت ولايتکم التي انما هي متاع ايام قلائل ، [13] يزول منها ما کان ، کما يزول السراب ، او کما يتقشع السحاب ، [14] فنهضت في تلک الاحداث حتي زاح الباطل وزهق ، و اطمان الدين و تنهنه [1] و منه : اني و الله لو لقيتهم واحدا و هم طلاع الارض کلها ما باليت و لا استوحشت ، [2] و اني من ضلالهم الذي هم فيه و الهدي الذي انا عليه [3] لعلي بصيره من نفسي و يقين من ربي و اني الي لقاء الله لمشتاق ، [4] و حسن ثوابه لمنتظر راج ، و لکنني آسي ان يلي امره هذه الامه سفهاؤها و فجارها ، [5] فيتخذوا مال الله دولا ، و عباده خولا [6] و الصالحين حربا ، و الفاسقين حزبا ، [7] فان منهم الذي قد شرب فيکم الحرام ، و جلد حدا في الاسلام ، [8] و ان منهم من لم يسلم حتي رضخت له علي الاسلام الرضائخ [9] فلو لا ذلک ما اکثرت تاليبکم و تانيبکم ، و جمعکم و تحريضکم ، [10] و لترکتکم اذ ابيتم وونيتم [11] الا ترون الي اطرافکم قد انتقصت ، و الي امصارکم قد افتتحت ، [12] و الي ممالککم تزوي و الي بلادکم تغزي [13] انفروا رحمکم الله الي قتال عدوکم ، و لا تثاقلوا الي الارض [14] فتقروا بالخسف ، و تبووؤا بالذل ، و يکون نصيبکم الاخس ، [15] و ان اخا الحرب الارق ، و من نام لم ينم عنه ، و السلام",نامه
63,"و من کتاب له عليه السلام [1] الي ابي موسي الاشعري ، و هو عامله علي الکوفه ، و قد عنه تثبيطه الناس عن الخروج اليه لما ندبهم لحرب اصحاب الجمل [2] من عبد الله علي امير المؤمنين الي عبد الله بن قيس [3] اما بعد ، فقد بلغني عنک قول هو و عليک ، فاذا قدم رسولي عليک فارفع ذيلک ، [4] و اشدد مئزرک و اخرج من جحرک ، [5] و اندب من معک ، فان حققت فانفذ ، و ان تفشلت فابعد [6] و ايم الله لتؤتين من حيث انت ، و لا تترک حتي يخلط زبدک بخاثرک ، و ذائبک بجامدک ، [7] و حتي تعجل عن قعدتک ،[8] و تحذر من امامک کحذرک من خلفک ، و ما هي بالهويني التي ترجو ، [9] و لکنها الداهيه الکبري ، يرکب جملها ، و يذلل صعبها ، و يسهل جبلها [10] فاعقل عقلک ، و املک امرک ، و خذ نصيبک و حظک [11] فان کرهت فتنح الي غير رحب و لا في نجاه ، فبالحري لتکفين و انت نائم ، [12] حتي لا يقال : اين فلان ? و الله انه لحق مع محق ، و ما ابالي ما صنع الملحدون ، و السلام",نامه
64,"و من کتاب له عليه السلام [1] الي معاويه ، جوابا[2] اما بعد ، فانا کنا نحن و انتم علي ماذکرت من الالفه و الجماعه ، [3] ففرق بيننا و بينکم امس انا آمنا و کفرتم ، و اليوم انا استقمنا و فتنتم ، [4] و ما اسلم مسلمکم الا کرها ، و بعد ان کان انف الاسلام کله لرسول الله صلي الله عليه و آله و سلم ، حزبا [5] و ذکرت اني قتلت طلحه و الزبير ، و شردت بعائشه ، و نزلت بين المصرين [6] و ذلک امر غبت عنه فلا عليک ، و لا العذر فيه اليک [7] و ذکرت انک زائري في المهاجرين و الانصار ، [8] و قد انقطعت الهجره يوم اسر اخوک ، فان کان فيه عجل فاسترفه ، [9] فاني ان ازرک فذلک جدير ان يکون الله انما بعثني اليک للنقمه منک [10] و ان تزرني فکما قال اخو بني اسد :[11] مستقبلين رياح الصيف تضربهم بحاصب بين اغوار وجلمود [12] و عندي السيف الذي اعضصته بجدک و خالک و اخيک في مقام ، واحد [1] و انک و الله ما علمت الاغلف القلب ، المقارب العقل ، [2] و الاولي ان يقال لک : انک رقيت سلما اطلعک مطلع سوء عليک لا لک ، [3] لانک نشدت غير ضالتک ، و رعيت غير سائمتک ، [4] و طلبت امرا لست من اهله و لا في معدنه ، فما ابعد قولک من فعلک [5] و قريب ما اشبهت من اعمام و اخوال [6] حملتهم الشقاوه ، و تمني الباطل ، علي الجحود بمحمد صلي الله عليه و آله و سلم [7] فصرعوا مصارعهم حيث علمت ، لم يدفعوا عظيما ، [8] و لم يمنعوا حريما ، بوقع سيوف ما خلا منها الوغي ، ولم تماشها الهويني [9] و قد اکثرت في قتله عثمان ، فادخل فيما دخل فيه الناس ، [10] ثم حاکم القوم الي ، احملک و اياهم علي کتاب الله تعالي ، [11] و اما تلک التي تريد فانها خدعه الصبي عن اللبن في اول الفصال ، [12] و السلام لاهله",نامه
65,"و من کتاب له عليه السلام [13] اليه ايضا[14] اما بعد ، فقد آن لک ان تنتفع باللمح الباصر من عيان الامور ، [15] فقد سلکت مدارج اسلافک بادعائک ، الاباطيل ، [1] و اقتحامک غرور المين و الاکاذيب ، و بانتحالک ما قد علا عنک ، [2] و ابتزازک لما قد اختزن دونک ، فرارا من الحق ، [3] وجحودا لما هو الزم لک من لحمک و دمک ، مما قد وعاه سمعک ، [4] و ملي ء به صدرک ، فماذا بعد الحق الا الضلال المبين ، [5] و بعد البيان الا اللبس ? فاحذر الشبهه و اشتمالها علي لبستها ، [6] فان الفتنه طالما اغدفت جلابيبها ، و اغشت الابصار ظلمتها [7] و قد اتاني کتاب منک ذو افانين من القول ضعفت قواها عن السلم ، [8] و اساطير لم يحکها منک علم و لا حلم ، [9] اصبحت منها کالخائض في الدهاس ، و الخابط في الديماس ، [10] و ترقيت الي مرقبه بعيده المرام ، نازحه الاعلام ، تقصر دونها الانوق و يحاذي بها العيوق [11] و حاش لله ان تلي للمسلمين بعدي صدرا او وردا ، او اجري لک علي احد منهم عقدا او عهدا [12] فمن الان فتدارک نفسک ، و انظر لها ،[13] فانک ان فرطت حتي ينهد اليک عباد الله ارتجت عليک الامور [14] و منعت امرا هو منک اليوم مقبول ، و السلام",نامه
66,"و من کتاب له عليه السلام [1] الي عبد الله بن العباس ، و قد تقدم ذکره بخلاف هذه الروايه [2] اما بعدفان المرء ليفرح بالشي ء الذي لم يکن ليفوته ، [3] و يحزن علي الشي ء الذي لم يکن ليصيبه ، فلا يکن افضل ما نلت في نفسک من دنياک بلوغ لذه او شفاء غيظ ، [4] و لکن اطفاء باطل او احياء حق [5] و ليکن سرورک بما قدمت ، و اسفک علي ما خلفت ، و همک فيما بعد الموت",نامه
67,"و من کتاب له عليه السلام [6] الي قثم بن العباس ، و هو عامله علي مکه [7] اما بعد ، فاقم للناس الحج و ذکرهم بايام الله ، و اجلس لهم العصرينه ، [8] فافت المستفتي ، و علم الجاهل ، و ذاکر العالم ، [9] و لايکن لک الي الناس سفير الا لسانک ، و لا حاجب الا وجهک [10] و لا تحجبن ذا حاجه عن لقائک بها ، فانها ان ذيدت عن ابوابک في اول وردها لم تحمد فيما بعد علي قضائها [11] و انظر الي ما اجتمع عندک من مال الله فاصرفه الي من قبلک [1] من ذوي العيال و المجاعه ، مصيبا به مواضع الفاقه و الخلات ، [2] و ما فضل عن ذلک فاحمله الينا لنقسمه فيمن قبلنا [3] و مر اهل مکه الا ياخذوا من ساکن اجرا ، فان الله سبحانه يقول : [4] [[ سواء العاکف فيه و الباد ] ] فالعاکف : المقيم به ، [5] و البادي : الذي يحج اليه من غير اهله وفقنا الله و اياکم لمحابه ، و السلام",نامه
68,"و من کتاب له عليه السلام [6] الي سلمان الفارسي رحمه الله قبل ايام خلافته [7] اما بعد ، فانما مثل الدنيا مثل الحيه : لين مسها ، قاتل سمها ، [8] فاعرض عما يعجبک فيها ، لقله ما يصحبک منها ، وضع عنک همومها ، [9] لما ايقنت به من فراقها ، و تصرف حالاتها ، و کن آنس ما تکون بها ، [10] احذر ما تکون منها، فان صاحبها کلما اطمان فيها الي سرور اشخصته عنه الي محذور ، [11] او الي ايناس ازالته عنه الي ايحاش و السلام",نامه
69,"و من کتاب له عليه السلام [1] الي الحارث الهمذاني [2] و تمسک بحبل القرآن و استنصحه ، و احل حلاله ،و حرم حرامه ، [3] و صدق بما سلف من الحق ، و اعتبر بما مضي من الدنيا لما بقي منها ، [4] فان بعضها يشبه بعضا ، و آخرها لاحق باولها و کلها حائل مفارق [5] و عظم اسم الله ان تذکره الا علي حق ، [6] و اکثر ذکر الموت و ما بعد الموت ، و لا تتمن الموت الا بشرط وثيق [7] و احذر کل عمل يرضاه صاحبه لنفسه ، و يکره لعامه المسلمين [8] و احذر کل عمل يعمل به في السر ، و يستحي منه في العلانيه ، [9] و احذر کل عمل اذا سئل عنه صاحبه انکره او اعتذر منه [10] و لا تجعل عرضک غرضا لنبال القول ، و لا تحدث الناس بکل ما سمعت به ، [11] فکفي بذلک کذبا و لا ترد علي الناس کل ما حدثوک به ، فکفي بذلک جهلا [12] و اکظم الغيظ ، و تجاوز عند المقدره و احلم عند الغضب ، [13] و اصفح مع الدوله ، تکن لک العاقبه و استصلح کل نعمه انعمها الله عليک ، [14] و لا تضيعن نعمه من نعم الله عندک ، و لير عليک اثر ما انعم الله به عليک [15] و اعلم ان افضل المؤمنين افضلهم تقدمه من نفسه و اهله و ماله ، [1] فانک ما تقدم من خير يبق لک ذخره ، و ما تؤخره يکن لغيرک خيره [2] و احذر صحابه من يفيل رايه ، و ينکر عمله ، فان الصاحب معتبر بصاحبه [3] و اسکن الامصار العظام فانها جماع المسلمين ، [4] و احذر منازل الغفله و الجفاء و قله الاعوان علي طاعه الله و اقصر رايک علي ما يعنيک [5] و اياک و مقاعد الاسواق ، فانها محاضر الشيطان ، و معاريض الفتن [6] و اکثر ان تنظر الي من فضلت عليه ، فان ذلک من ابواب الشکر ، [7] و لا تسافر في يوم جمعه حتي تشهد الصلاه الا فاصلا في سبيل الله ، او في امر تعذر به [8] و اطع الله في جميع امورک ، فان طاعه الله فاضله علي ماسواها [9] و خادع نفسک في العباده ، و ارفق بها و لا تقهرها ، و خذ عفوها و نشاطها ، [10] الا ما کان مکتوبا عليک من الفريضه ، فانه لابد من قضائها و تعاهدها عند محلها [11] و اياک ان ينزل بک الموت و انت آبق من ربک في طلب الدنيا [12] و اياک و مصاحبه الفساق ، فان الشر بالشر ملحق [13] ووقر الله و احبب احباءه و احذر الغضب ، فانه جند عظيم من جنود ابليس ، و السلام",نامه
70,"و من کتاب له عليه السلام [1] الي سهل بن حنيف الانصاري ، و هو عامله علي المدينه ، في معني قوم من اهلها لحقوا بمعاويه [2] اما بعد ، فقد بلغني ان رجلا ممن قبلک يتسللون الي معاويه ، [3] فلا تاسف علي ما يفوتک من عددهم ، و يذهب عنک من مددهم ، [4] فکفي لهم غيا ، و لک منهم شافيا ، فرارهم من الهدي و الحق و ايضاعهم الي العمي و الجهل ، [5] و انما هم اهل دنيا مقبلون عليها ، و مهطعون اليها ، [6] و قد عرفوا العدل وراوه ، و سمعوه ، و وعوه ، [7] و علموا ان الناس عندنا في الحق اسوه ، فهربوا الي الاثره ، [8] فبعدا لهم و سحقا [9] انهم و الله لم ينفروا من جور ، و لم يلحقوا بعدل ، [10] و انا لنطمع في هذا الامر ان يذل الله لنا صعبه ، و يسهل لنا حزنه ، ان شاء الله ، و السلام",نامه
71,"و من کتاب له عليه السلام [11] الي المنذر بن الجارود العبدي ، و قدخان في بعض ما ولاه من اعماله [12] اما بعد ، فان صلاح ابيک غرني منک ، و ظننت انک تتبع هديه ، [1] و تسلک سبيله ، فاذا انت فيما رقي الي عنک لا تدع لهواک انقيادا ، [2] و لا تبقي لاخرتک عتادا تعمر دنياک بخراب آخرتک ، [3] و تصل عشير تک بقطيعه دينک و لئن کان ما بلغني عنک حقا ، [4] لجمل اهلک و شسع نعلک خير منک ، و من کان بصفتک فليس باهل ان يسد به ثغر ، [5] او ينفذ به امر ، او يعلي له قدر ، او يشرک في امانه ، [6] او يؤمن علي جبايه ، فاقبل الي حين يصل اليک کتابي هذا ، ان شاء الله [7] قال الرضي : و المنذر بن الجارود هذا هو الذي قال فيه امير المؤمنين عليه السلام : انه لنظار في عطفيه مختال في برديه تفتال في شراکيه",نامه
72,"و من کتاب له عليه السلام [8] الي عبد الله بن العباس [9] اما بعد ، فانک لست بسابق اجلک ، و لا مرزوق ما ليس لک ، [10] و اعلم بان الدهر يومان : يوم لک ويوم عليک ،و ان الدنيا دار دول ، [11] فما کان منها لک اتاک علي ضعفک ، و ما کان منها عليک لم تدفعه بقوتک",نامه
73,"و من کتاب له عليه السلام [1] الي معاويه [2] اما بعد ، فاني علي التردد في جوابک ، و الاستماع الي کتابک ، [3] لموهن رايي ، و مخطي ء فراستي و انک اذ تحاولني الامور [4] و تراجعني السطور کالمستثقل النائم تکذبه احلامه ، [5] و المتحير القائم يبهظه مقامه ، لا يدري اله ما ياتي ام عليه ، [6] و لست به ، غير انه بک شبيه و اقسم بالله انه لولا بعض الاستبقاء ، [7] لوصلت اليک مني قوارع ، تقرع العظم ، و تهلس اللحم [8] و اعلم ان الشيطان قد ثبطک عن ان تراجع احسن امورک ، [9] و تاذن لمقال نصيحتک ، و السلام لاهله",نامه
74,"و من حلف له عليه السلام [10] کتبه بين ربيعه و اليمن ، و نقل من خط هشام بن الکلبي [11] هذا ما اجتمع عليه اهل اليمن حاضرها و باديها ، و ربيعه حاضرها ، [12] انهم علي کتاب الله يدعون اليه ، و يامرون به ، [13] و يجيبون من دعا اليه و امر به ، لا يشترون به ثمنا ، و لا يرضون به بدلا ، [1] و انهم يد واحده علي من خالف ذلک و ترکه ، انصار بعضهم لبعض : [2] دعوتهم واحده ، لا ينقضون عهدهم لمعتبه عات ، [3] و لا لغضب غاضب ، و لا لاستذلال قوم قوما ، و لا لمسبه قوم قوما [4] علي ذلک شاهدهم و غائبهم ، و سفيههم و عالمهم ، و حليمهم و جاهلهم [5] ثم ان عليهم بذلک عهد الله و ميثاقه [[ ان عهد الله کان مسؤولا ] ] [6] و کتب : علي بن ابي طالب",نامه
75,"و من کتاب له عليه السلام [7] الي معاويه في اول ما بويع له ذکره الواقدي في کتاب [[ الجمل ] ] [8] من عبد الله علي امير المؤمنين الي معاويه بن ابي سفيان : [9] اما بعد ، فقد علمت اعذاري فيکم ، و اعراضي عنکم ، [10] حتي کان ما لا بد منه دفع له ، و والحديث طويل ، و الکلام کثير ، [11] و قدادبر ما ادبر ، و اقبل ما اقبل .[12] فبايع من قبلک ، و اقبل الي في وفد من اصحابک و السلام",نامه
76,"و من وصيه له عليه السلام [1] لعبد الله بن العباس ، عند استخلافه اياه علي البصره [2] سع الناس بوجهک و مجلسک و حکمک ، و اياک و الغضب فانه طيره من الشيطان [3] و اعلم ان ما قربک من الله يباعدوک من النار ، [4] و ما با عدک من الله يقربک من النار",نامه
77,"و من وصيه له عليه السلام [5] لعبد الله بن العباس ، لما بعثه للاحتجاج علي الخوارج [6] لا تخاصمهم بالقرآن ، فان القرآن حمال ذو وجوه ، تقول و يقولون ، [7] ولکن حاججهم بالسنه ، فانهم لن يجدوا عنها محيصا",نامه
78,"و من کتاب له عليه السلام [8] الي ابي موسي الاشعري جوابافي امر الحکمين ، ذکره سعيد بن يحيي الاموي في کتاب [[ المغازي ] ] [9] فان الناس قد تغير کثير منهم عن کثير من حظهم . فمالوا مع الدنيا ، [10] و نطقوا بالهوي و اني نزلت من هذا الامر منزلا معجبا ، [ نهج البلاغه م 30 ] [1] اجتمع به اقوام اعجبتهم انفسهم و انا اداوي منهم قرحا اخاف ان يکون علقا [2] و ليس رجل فاعلم احرص علي جماعه امه محمد صلي الله عليه و آله و سلم و الفتها مني ، [3] ابتغي بذلک حسن الثواب ، و کرم الماب [4] و سافي بالذي وايت علي نفسي ، و ان تغيرت عن صالح ما فارقتني عليه ، [5] فان الشقي من حرم نفع ما اوتي من العقل ، و التجربه ، [6] و اني لاعبد ان يقول قائل بباطل ، و ان افسد امرا قد اصلحه الله [7] فدع ما لا تعرف ، فان اشرار الناس طائرون اليک باقاويل السوء ، و السلام",نامه
79,"و من کتاب له عليه السلام [8] لما استخلف ،الي امراء الاجناد [9] امابعدفانما اهلک من کان قبلکم انهم منعوا الناس الحق فاشتروه ، [10] و اخذوهم بالباطل فاقتدوه",نامه
