SurahName,SurahNumber,AyehCount
حمد (فاتحة),1,7
بقرة ,2,286
آل عمران,3,200
نساء,4,176
مائده,5,120
انعام,6,165
اعراف,7,206
انفال,8,75
توبه,9,129
یونس,10,109
هود,11,123
یوسف,12,111
رعد,13,43
ابراهیم,14,52
حجر,15,99
نحل,16,128
اسراء,17,111
کهف,18,110
مریم,19,98
طه,20,135
انبیاء,21,112
حج,22,78
مومنون,23,118
نور,24,64
فرقان,25,77
شعراء,26,227
نمل,27,93
قصص,28,88
عنکبوت,29,69
روم,30,60
لقمان,31,34
سجده,32,30
احزاب,33,73
سبا,34,54
فاطر,35,45
یس,36,83
صافات,37,182
ص,38,88
زمر,39,75
غافر,40,85
فصلت,41,54
شورى,42,53
زخرف,43,89
دخان,44,59
جاثیه,45,37
احقاف,46,35
محمد,47,38
فتح,48,29
حجرات,49,18
ق,50,45
ذاریات,51,60
طور,52,49
نجم,53,62
قمر,54,55
الرحمن,55,78
واقعه,56,96
حدید,57,29
مجادله,58,22
حشر,59,24
ممتحنه,60,13
صف,61,14
جمعه,62,11
منافقون,63,11
تغابن,64,18
طلاق,65,12
تحریم,66,12
ملک,67,30
قلم,68,52
الحاقة,69,52
معارج,70,44
نوح,71,28
جن,72,28
مزمل,73,20
مدثر,74,56
قیامة,75,40
انسان,76,31
مرسلات,77,50
نبا,78,40
نازعات,79,46
عبس,80,42
تکویر,81,29
انفطار,82,19
مطففین,83,36
انشقاق,84,25
بروج,85,22
الطارق,86,17
الأعلى,87,19
غاشیه,88,26
فجر,89,30
بلد,90,20
شمس,91,15
لیل,92,21
ضحى,93,11
انشراح,94,8
التین,95,8
علق,96,19
قدر,97,5
بینه,98,8
زلزال,99,8
العادیات,100,11
القارعة,101,11
تکاثر,102,8
العصر,103,3
همزه,104,9
فیل,105,5
قریش,106,4
ماعون,107,7
کوثر,108,3
کافرون,109,6
نصر,110,3
مسد,111,5
اخلاص,112,4
فلق,113,5
ناس,114,6
